noun,semantic role,gpt3-davinci_subj_acc,gpt3-davinci_subj_avg_LL_delta,gpt3-davinci_obj_acc,gpt3-davinci_obj_avg_LL_delta,gpt3-babbage_subj_acc,gpt3-babbage_subj_avg_LL_delta,gpt3-babbage_obj_acc,gpt3-babbage_obj_avg_LL_delta,text-davinci-001_subj_acc,text-davinci-001_subj_avg_LL_delta,text-davinci-001_obj_acc,text-davinci-001_obj_avg_LL_delta,bloom-1b1_subj_acc,bloom-1b1_subj_avg_LL_delta,bloom-1b1_obj_acc,bloom-1b1_obj_avg_LL_delta,bloom-3b_subj_acc,bloom-3b_subj_avg_LL_delta,bloom-3b_obj_acc,bloom-3b_obj_avg_LL_delta,gpt2-x_subj_acc,gpt2-x_subj_avg_LL_delta,gpt2-x_obj_acc,gpt2-x_obj_avg_LL_delta,bloom-560m_subj_acc,bloom-560m_subj_avg_LL_delta,bloom-560m_obj_acc,bloom-560m_obj_avg_LL_delta,gpt3-ada_subj_acc,gpt3-ada_subj_avg_LL_delta,gpt3-ada_obj_acc,gpt3-ada_obj_avg_LL_delta,gpt3-curie_subj_acc,gpt3-curie_subj_avg_LL_delta,gpt3-curie_obj_acc,gpt3-curie_obj_avg_LL_delta,text-davinci-003_subj_acc,text-davinci-003_subj_avg_LL_delta,text-davinci-003_obj_acc,text-davinci-003_obj_avg_LL_delta,gpt2-medium_subj_acc,gpt2-medium_subj_avg_LL_delta,gpt2-medium_obj_acc,gpt2-medium_obj_avg_LL_delta,gpt2-xl_subj_acc,gpt2-xl_subj_avg_LL_delta,gpt2-xl_obj_acc,gpt2-xl_obj_avg_LL_delta,bloom-1b7_subj_acc,bloom-1b7_subj_avg_LL_delta,bloom-1b7_obj_acc,bloom-1b7_obj_avg_LL_delta,text-ada-001_subj_acc,text-ada-001_subj_avg_LL_delta,text-ada-001_obj_acc,text-ada-001_obj_avg_LL_delta,gpt2-large_subj_acc,gpt2-large_subj_avg_LL_delta,gpt2-large_obj_acc,gpt2-large_obj_avg_LL_delta,text-curie-001_subj_acc,text-curie-001_subj_avg_LL_delta,text-curie-001_obj_acc,text-curie-001_obj_avg_LL_delta,text-babbage-001_subj_acc,text-babbage-001_subj_avg_LL_delta,text-babbage-001_obj_acc,text-babbage-001_obj_avg_LL_delta,bloom-7b1_subj_acc,bloom-7b1_subj_avg_LL_delta,bloom-7b1_obj_acc,bloom-7b1_obj_avg_LL_delta
clerk,agent,0.0,-0.506074195,1.0,-0.75,0.0,-1.569771135,1.0,-0.75,1.0,6.871713162300001,1.0,-0.75,1.0,0.2265625,1.0,-0.75,0.0,-0.835693359375,1.0,-0.75,0.0,-0.150665283203125,1.0,-0.75,0.0,-0.875,1.0,-0.75,0.0,-3.811869915,1.0,-0.75,0.0,-1.08671096,1.0,-0.75,1.0,17.505393804605,1.0,-0.75,0.0,-1.8148307502269745,1.0,-0.75,0.0,-0.66094970703125,1.0,-0.75,0.0,-0.984130859375,1.0,-0.75,0.0,-2.5499967650000004,1.0,-0.75,0.0,-0.2506670951843261,1.0,-0.75,0.0,-2.388582035,1.0,-0.75,0.0,-3.22504511,1.0,-0.75,0.0,-0.3359375,1.0,-0.75
cloth,patient,0.0,-0.566377365,1.0,-0.63275146484375,0.0,-2.2701827912500003,1.0,-0.63275146484375,1.0,3.9689836653,1.0,-0.63275146484375,0.625,0.0,1.0,-0.63275146484375,0.0,-1.037139892578125,1.0,-0.63275146484375,0.25,-0.1537737771868706,1.0,-0.63275146484375,0.0,-0.74993896484375,1.0,-0.63275146484375,0.0,-5.511465578625001,1.0,-0.63275146484375,0.0,-0.7218721499999999,1.0,-0.63275146484375,1.0,7.66794198210375,1.0,-0.63275146484375,0.0,-2.2636080011725426,1.0,-0.63275146484375,0.0,-0.9058690331876278,1.0,-0.63275146484375,0.0,-0.88671875,1.0,-0.63275146484375,0.0,-9.035166507425,1.0,-0.63275146484375,0.0,-1.240092033520341,1.0,-0.63275146484375,0.0,-2.17178374375,1.0,-0.63275146484375,0.0,-2.2279264815,1.0,-0.63275146484375,0.0,-0.253875732421875,1.0,-0.63275146484375
coat,patient,0.0,-1.27333092,1.0,-0.4921875,0.0,-2.01712128,1.0,-0.4921875,1.0,2.5941525525,1.0,-0.4921875,1.0,0.4453125,1.0,-0.4921875,0.0,-0.4921875,1.0,-0.4921875,1.0,1.0866508185863497,1.0,-0.4921875,0.0,-0.6246337890625,1.0,-0.4921875,0.0,-5.205797796000001,1.0,-0.4921875,0.0,-0.935242625,1.0,-0.4921875,1.0,12.95384798645,1.0,-0.4921875,0.0,-2.0052948594093323,1.0,-0.4921875,0.0,-1.071284756064415,1.0,-0.4921875,0.0,-1.0001220703125,1.0,-0.4921875,0.0,-8.9354012115,1.0,-0.4921875,0.0,-1.5310015678405762,1.0,-0.4921875,0.0,-0.57288743,1.0,-0.4921875,0.0,-1.9129481,1.0,-0.4921875,0.0,-0.1328125,1.0,-0.4921875
code,patient,1.0,0.8389953899999999,1.0,-0.460693359375,0.0,-1.324184495,1.0,-0.460693359375,1.0,10.01122048315,1.0,-0.460693359375,1.0,1.2420654296875,1.0,-0.460693359375,0.0,-0.98431396484375,1.0,-0.460693359375,0.5,0.0378770828247071,1.0,-0.460693359375,1.0,0.0,1.0,-0.460693359375,0.0,-3.9627923235,1.0,-0.460693359375,1.0,0.0308503449999998,1.0,-0.460693359375,1.0,14.21958833985,1.0,-0.460693359375,0.0,-2.348102562129497,1.0,-0.460693359375,0.0,-0.5884619057178497,1.0,-0.460693359375,0.0,-0.5313720703125,1.0,-0.460693359375,0.0,-5.315624137,1.0,-0.460693359375,1.0,1.0856494456529615,1.0,-0.460693359375,1.0,0.312195715,1.0,-0.460693359375,0.0,-1.12122162,1.0,-0.460693359375,0.0,-0.2890625,1.0,-0.460693359375
comedian,agent,0.0,-0.17709635,1.0,-0.625244140625,0.0,-1.2558135,1.0,-0.625244140625,1.0,8.541341859900001,1.0,-0.625244140625,1.0,0.40625,1.0,-0.625244140625,1.0,0.140625,1.0,-0.625244140625,1.0,1.1174087524414062,1.0,-0.625244140625,0.0,-0.5,1.0,-0.625244140625,0.0,-3.11028826,1.0,-0.625244140625,0.0,-1.2235563,1.0,-0.625244140625,1.0,16.3981791235,1.0,-0.625244140625,0.0,-1.8911553025245669,1.0,-0.625244140625,0.0,-0.4916229248046875,1.0,-0.625244140625,0.0,-0.468505859375,1.0,-0.625244140625,0.0,-2.1186723,1.0,-0.625244140625,1.0,0.5846319198608401,1.0,-0.625244140625,0.0,-1.88617575,1.0,-0.625244140625,0.0,-1.57754694,1.0,-0.625244140625,0.0,-0.4375,1.0,-0.625244140625
concerto,patient,0.0,-0.1273704,1.0,-0.046875,0.0,-1.12116225,1.0,-0.046875,1.0,5.7279569937,1.0,-0.046875,1.0,0.25,1.0,-0.046875,1.0,0.421875,1.0,-0.046875,1.0,1.3469848930835724,1.0,-0.046875,0.0,-0.5,1.0,-0.046875,0.0,-4.656688413,1.0,-0.046875,0.0,-0.16447774,1.0,-0.046875,1.0,13.1847415014,1.0,-0.046875,0.0,-2.0122910290956497,1.0,-0.046875,0.0,-0.6676903069019318,1.0,-0.046875,0.0,-0.34375,1.0,-0.046875,0.0,-2.78542121,1.0,-0.046875,0.0,-0.0126628875732421,1.0,-0.046875,0.0,-0.5539322200000001,1.0,-0.046875,0.0,-0.33980086,1.0,-0.046875,0.0,-0.015625,1.0,-0.046875
confectioner,agent,1.0,0.3039037566666667,1.0,-0.4688313802083333,0.0,-2.162135928,1.0,-0.4688313802083333,1.0,5.809287470866667,1.0,-0.4688313802083333,0.0,-0.2708333333333333,1.0,-0.4688313802083333,0.0,-0.3020833333333333,1.0,-0.4688313802083333,1.0,0.3854497273763019,1.0,-0.4688313802083333,0.0,-0.7499186197916666,1.0,-0.4688313802083333,0.0,-6.200433066333333,1.0,-0.4688313802083333,0.0,-1.3321501400000002,1.0,-0.4688313802083333,1.0,17.167732640146664,1.0,-0.4688313802083333,0.0,-1.789227823416392,1.0,-0.4688313802083333,0.0,-1.0825685063997903,1.0,-0.4688313802083333,0.0,-0.8645833333333334,1.0,-0.4688313802083333,0.0,-11.456945998633332,1.0,-0.4688313802083333,0.0,-0.556493083635966,1.0,-0.4688313802083333,0.0,-2.7487163056666666,1.0,-0.4688313802083333,0.0,-4.116742272333333,1.0,-0.4688313802083333,0.0,-0.2395833333333333,1.0,-0.4688313802083333
container,patient,0.0,-0.99591654,1.0,-0.6563720703125,0.0,-2.32495598,1.0,-0.6563720703125,1.0,5.8580674165,1.0,-0.6563720703125,1.0,0.2265625,1.0,-0.6563720703125,0.0,-0.4686279296875,1.0,-0.6563720703125,1.0,0.3543510138988495,1.0,-0.6563720703125,0.0,-0.750244140625,1.0,-0.6563720703125,0.0,-5.4140802675,1.0,-0.6563720703125,0.0,-1.095712025,1.0,-0.6563720703125,1.0,16.32501106603,1.0,-0.6563720703125,0.0,-1.7341880649328232,1.0,-0.6563720703125,0.0,-1.0072117149829865,1.0,-0.6563720703125,0.0,-0.9840087890625,1.0,-0.6563720703125,0.0,-13.8199068875,1.0,-0.6563720703125,0.0,-0.5349979698657988,1.0,-0.6563720703125,0.0,-0.4255354249999999,1.0,-0.6563720703125,0.0,-0.75224243,1.0,-0.6563720703125,0.0,-0.265625,1.0,-0.6563720703125
convertible,patient,0.0,-0.1954438499999999,1.0,-0.5364583333333334,0.0,-1.7781613033333334,1.0,-0.5364583333333334,1.0,4.372150732333334,1.0,-0.5364583333333334,1.0,0.765625,1.0,-0.5364583333333334,0.0,-0.4791666666666667,1.0,-0.5364583333333334,0.6666666666666666,0.0130144755045573,1.0,-0.5364583333333334,0.3333333333333333,-0.1666666666666666,1.0,-0.5364583333333334,0.0,-5.2022781343333335,1.0,-0.5364583333333334,0.0,-0.6352660133333332,1.0,-0.5364583333333334,1.0,15.688321600116668,1.0,-0.5364583333333334,0.0,-2.84322610249122,1.0,-0.5364583333333334,0.0,-0.9626950919628144,1.0,-0.5364583333333334,0.0,-0.2395833333333333,1.0,-0.5364583333333334,0.0,-6.327004541333333,1.0,-0.5364583333333334,0.0,-1.164601316054662,1.0,-0.5364583333333334,0.0,-0.8154805133333335,1.0,-0.5364583333333334,0.3333333333333333,-0.5150636566666665,1.0,-0.5364583333333334,0.0,-0.3020833333333333,1.0,-0.5364583333333334
cook,agent,1.0,1.122672261666667,1.0,-0.7629801432291666,0.0,-1.71611778,1.0,-0.7629801432291666,1.0,5.683534710016667,1.0,-0.7629801432291666,0.1666666666666666,-0.0755208333333333,1.0,-0.7629801432291666,0.0,-0.8463134765625,1.0,-0.7629801432291666,1.0,0.7348823348681132,1.0,-0.7629801432291666,0.0,-1.0414225260416667,1.0,-0.7629801432291666,0.0,-6.313524173833334,1.0,-0.7629801432291666,0.0,-1.2008460316666667,1.0,-0.7629801432291666,1.0,16.433563726941667,1.0,-0.7629801432291666,0.0,-1.6250927944978082,1.0,-0.7629801432291666,0.0,-1.2471421758333845,1.0,-0.7629801432291666,0.0,-1.0727335611979167,1.0,-0.7629801432291666,0.0,-10.973181083466663,1.0,-0.7629801432291666,0.5,-0.0161234537760416,1.0,-0.7629801432291666,0.0,-2.158458514333333,1.0,-0.7629801432291666,0.0,-3.4499429315000003,1.0,-0.7629801432291666,0.0,-0.5597737630208334,1.0,-0.7629801432291666
cotton,patient,0.25,-0.2846849099999999,1.0,-0.80078125,0.0,-2.3061384675000003,1.0,-0.80078125,1.0,4.6982462645,1.0,-0.80078125,0.25,-0.1171875,1.0,-0.80078125,0.0,-0.90618896484375,1.0,-0.80078125,1.0,0.4524993747472763,1.0,-0.80078125,0.0,-1.0623779296875,1.0,-0.80078125,0.0,-6.00172729675,1.0,-0.80078125,0.0,-0.7820420749999999,1.0,-0.80078125,1.0,2.3886336792500003,1.0,-0.80078125,0.0,-3.042724531143904,1.0,-0.80078125,0.0,-0.8838052675127983,1.0,-0.80078125,0.0,-0.65618896484375,1.0,-0.80078125,0.0,-12.7336105916875,1.0,-0.80078125,0.0,-1.112298242747784,1.0,-0.80078125,0.0,-2.970276937625,1.0,-0.80078125,0.0,-3.361171626,1.0,-0.80078125,0.0,-0.37890625,1.0,-0.80078125
countertop,patient,0.0,-1.0554816133333331,1.0,-0.6976725260416666,0.0,-1.98539101,1.0,-0.6976725260416666,1.0,7.235764577899999,1.0,-0.6976725260416666,1.0,0.713623046875,1.0,-0.6976725260416666,0.3333333333333333,-0.1302083333333333,1.0,-0.6976725260416666,1.0,1.04974110921224,1.0,-0.6976725260416666,0.0,-0.4998372395833333,1.0,-0.6976725260416666,0.0,-4.348141312666667,1.0,-0.6976725260416666,0.0,-0.8713855566666666,1.0,-0.6976725260416666,1.0,12.518512556636669,1.0,-0.6976725260416666,0.0,-2.0550002455711365,1.0,-0.6976725260416666,0.0,-1.0317996044953663,1.0,-0.6976725260416666,0.0,-0.6875813802083334,1.0,-0.6976725260416666,0.0,-2.8445193126666664,1.0,-0.6976725260416666,1.0,0.6967474420865377,1.0,-0.6976725260416666,0.0,-0.6686910966666666,1.0,-0.6976725260416666,0.0,-2.119422533333333,1.0,-0.6976725260416666,0.0,-0.328125,1.0,-0.6976725260416666
crate,patient,0.0,-1.68267875,1.0,-0.6171875,0.0,-2.3992698925,1.0,-0.6171875,1.0,4.2516963725000005,1.0,-0.6171875,1.0,0.1796875,1.0,-0.6171875,0.0,-0.499755859375,1.0,-0.6171875,1.0,0.4553718268871307,1.0,-0.6171875,0.0,-0.624755859375,1.0,-0.6171875,0.0,-5.7506480305,1.0,-0.6171875,0.0,-1.39530753,1.0,-0.6171875,1.0,14.47976193715,1.0,-0.6171875,0.0,-2.0628547817468648,1.0,-0.6171875,0.0,-0.9878182262182236,1.0,-0.6171875,0.0,-0.859619140625,1.0,-0.6171875,0.0,-10.00866554645,1.0,-0.6171875,0.0,-0.4968400299549103,1.0,-0.6171875,0.0,-1.0258582,1.0,-0.6171875,0.0,-2.225573095,1.0,-0.6171875,0.0,-0.2265625,1.0,-0.6171875
cushion,patient,0.0,-1.2211851975,1.0,-0.96881103515625,0.0,-2.7927350725,1.0,-0.96881103515625,1.0,2.6318471915000003,1.0,-0.96881103515625,1.0,0.23046875,1.0,-0.96881103515625,0.0,-0.4493408203125,1.0,-0.96881103515625,1.0,0.6304307132959366,1.0,-0.96881103515625,0.0,-0.68743896484375,1.0,-0.96881103515625,0.0,-5.612260852875,1.0,-0.96881103515625,0.0,-1.309082885,1.0,-0.96881103515625,1.0,7.371125029,1.0,-0.96881103515625,0.0,-2.979734379798174,1.0,-0.96881103515625,0.0,-1.3276085928082466,1.0,-0.96881103515625,0.0,-1.13275146484375,1.0,-0.96881103515625,0.0,-10.397745300462502,1.0,-0.96881103515625,0.0,-1.8241975530982015,1.0,-0.96881103515625,0.0,-3.915783492,1.0,-0.96881103515625,0.0,-3.00225674475,1.0,-0.96881103515625,0.0,-0.5389404296875,1.0,-0.96881103515625
cut,patient,1.0,0.63868599,1.0,-1.03485107421875,0.0,-1.9709038575,1.0,-1.03485107421875,1.0,4.362861962,1.0,-1.03485107421875,0.0,-0.22265625,1.0,-1.03485107421875,0.0,-1.355377197265625,1.0,-1.03485107421875,0.0,-0.159682273864746,1.0,-1.03485107421875,0.0,-0.6251220703125,1.0,-1.03485107421875,0.0,-4.3004533335,1.0,-1.03485107421875,0.0,-0.9427695425,1.0,-1.03485107421875,1.0,11.116022416475,1.0,-1.03485107421875,0.0,-1.1887702643871307,1.0,-1.03485107421875,0.0,-1.3999743163585665,1.0,-1.03485107421875,0.0,-0.3203125,1.0,-1.03485107421875,0.0,-8.589660150324999,1.0,-1.03485107421875,0.0,-1.5962801352143288,1.0,-1.03485107421875,0.0,-1.0728160517499998,1.0,-1.03485107421875,0.0,-3.47412884875,1.0,-1.03485107421875,0.0,-0.45318603515625,1.0,-1.03485107421875
dancer,agent,0.0,-0.5054524,1.0,-0.78125,0.0,-1.69328307,1.0,-0.78125,1.0,5.457618827999999,1.0,-0.78125,1.0,0.109375,1.0,-0.78125,0.0,-0.3125,1.0,-0.78125,1.0,1.065757691860199,1.0,-0.78125,0.0,-0.74951171875,1.0,-0.78125,0.0,-5.5697630600000005,1.0,-0.78125,0.0,-0.94027723,1.0,-0.78125,1.0,16.651430107499998,1.0,-0.78125,0.0,-1.62493896484375,1.0,-0.78125,0.0,-0.1191043853759765,1.0,-0.78125,0.0,-0.90576171875,1.0,-0.78125,0.0,-7.385127578,1.0,-0.78125,1.0,0.432210922241211,1.0,-0.78125,0.0,-2.08781516,1.0,-0.78125,0.0,-2.1706206000000003,1.0,-0.78125,0.0,-0.577880859375,1.0,-0.78125
dealer,agent,0.6666666666666666,0.3895779733333333,1.0,-0.5987955729166666,0.0,-1.3170559566666666,1.0,-0.5987955729166666,1.0,11.227286833233334,1.0,-0.5987955729166666,1.0,1.2237955729166667,1.0,-0.5987955729166666,0.0,-0.6666666666666666,1.0,-0.5987955729166666,0.6666666666666666,-0.0314865112304687,1.0,-0.5987955729166666,1.0,0.0833333333333333,1.0,-0.5987955729166666,0.0,-2.6972855666666664,1.0,-0.5987955729166666,0.0,-1.1439304233333334,1.0,-0.5987955729166666,1.0,17.62811929099667,1.0,-0.5987955729166666,0.0,-1.5976092020670574,1.0,-0.5987955729166666,0.0,-0.4311946431795756,1.0,-0.5987955729166666,0.0,-0.9583333333333334,1.0,-0.5987955729166666,1.0,2.7661545333333333,1.0,-0.5987955729166666,1.0,1.0719588895638783,1.0,-0.5987955729166666,0.0,-1.290811623333333,1.0,-0.5987955729166666,0.0,-2.2420399433333333,1.0,-0.5987955729166666,0.0,-0.3645833333333333,1.0,-0.5987955729166666
dish,patient,0.0,-1.406897115,1.0,-0.6875,0.0,-2.09421741,1.0,-0.6875,1.0,1.94945232,1.0,-0.6875,1.0,0.265625,1.0,-0.6875,0.0,-0.8282470703125,1.0,-0.6875,1.0,1.0050049424171448,1.0,-0.6875,0.0,-0.625,1.0,-0.6875,0.0,-5.099058559,1.0,-0.6875,0.0,-1.138994195,1.0,-0.6875,1.0,15.205595886175,1.0,-0.6875,0.0,-1.9911193400621416,1.0,-0.6875,0.0,-0.9781203269958496,1.0,-0.6875,0.0,-0.7816162109375,1.0,-0.6875,0.0,-7.80900621885,1.0,-0.6875,1.0,0.2317023277282714,1.0,-0.6875,0.0,-2.6482318950000003,1.0,-0.6875,0.0,-0.96475885,1.0,-0.6875,0.0,-0.328125,1.0,-0.6875
doctor,agent,1.0,0.647594395,1.0,-0.640625,0.0,-1.655218105,1.0,-0.640625,1.0,10.87513229405,1.0,-0.640625,0.0,-0.125,1.0,-0.640625,0.0,-1.47637939453125,1.0,-0.640625,0.0,-0.9498768150806428,1.0,-0.640625,0.0,-1.50006103515625,1.0,-0.640625,0.0,-4.9661022425,1.0,-0.640625,0.0,-1.1179551549999998,1.0,-0.640625,1.0,16.232379224995,1.0,-0.640625,0.0,-1.2682113200426102,1.0,-0.640625,0.0,-0.4613952934741974,1.0,-0.640625,0.0,-0.93701171875,1.0,-0.640625,0.0,-4.24326515,1.0,-0.640625,1.0,0.372072696685791,1.0,-0.640625,0.0,-1.666736405,1.0,-0.640625,0.0,-3.3395423600000003,1.0,-0.640625,0.0,-0.40625,1.0,-0.640625
dough,patient,0.0,-1.2698363233333334,1.0,-0.8335774739583334,0.0,-2.1053187033333334,1.0,-0.8335774739583334,1.0,1.256450726666667,1.0,-0.8335774739583334,1.0,0.421875,1.0,-0.8335774739583334,0.0,-0.1770833333333333,1.0,-0.8335774739583334,1.0,0.298114796479543,1.0,-0.8335774739583334,0.0,-0.25,1.0,-0.8335774739583334,0.0,-5.983768074,1.0,-0.8335774739583334,0.0,-1.3453234533333334,1.0,-0.8335774739583334,1.0,11.015835713796667,1.0,-0.8335774739583334,0.0,-3.045504316687584,1.0,-0.8335774739583334,0.0,-1.241289456685384,1.0,-0.8335774739583334,0.0,-0.6978352864583334,1.0,-0.8335774739583334,0.0,-13.109229387666666,1.0,-0.8335774739583334,1.0,0.12201722462972,1.0,-0.8335774739583334,0.0,-3.926302977,1.0,-0.8335774739583334,0.0,-2.648767421666667,1.0,-0.8335774739583334,0.0,-0.4896647135416667,1.0,-0.8335774739583334
dressmaker,agent,0.75,0.527225425,1.0,-0.7891845703125,0.0,-2.156951819,1.0,-0.7891845703125,1.0,7.416865591524999,1.0,-0.7891845703125,0.0,-0.40234375,1.0,-0.7891845703125,0.0,-1.210784912109375,1.0,-0.7891845703125,1.0,1.085994765162468,1.0,-0.7891845703125,0.0,-0.81243896484375,1.0,-0.7891845703125,0.0,-6.44825840975,1.0,-0.7891845703125,0.0,-1.3874182375,1.0,-0.7891845703125,1.0,15.455157878392502,1.0,-0.7891845703125,0.0,-1.641872376203537,1.0,-0.7891845703125,0.0,-0.9421532228589058,1.0,-0.7891845703125,0.0,-0.9376220703125,1.0,-0.7891845703125,0.0,-4.4486387825,1.0,-0.7891845703125,0.5,-0.1298468112945556,1.0,-0.7891845703125,0.0,-3.7688598564,1.0,-0.7891845703125,0.0,-4.44951054675,1.0,-0.7891845703125,0.0,-0.42962646484375,1.0,-0.7891845703125
driver,agent,0.8571428571428571,1.0979796342857144,1.0,-0.7322823660714286,0.0,-1.2017110757142857,1.0,-0.7322823660714286,1.0,9.4616824514,1.0,-0.7322823660714286,1.0,0.8616768973214286,1.0,-0.7322823660714286,0.1428571428571428,-0.4417898995535714,1.0,-0.7322823660714286,0.0,-1.0086272188595362,1.0,-0.7322823660714286,0.2857142857142857,-0.1785714285714285,1.0,-0.7322823660714286,0.0,-4.410708824714286,1.0,-0.7322823660714286,0.0,-1.12618225,1.0,-0.7322823660714286,1.0,17.74949849696143,1.0,-0.7322823660714286,0.0,-1.6592799723148346,1.0,-0.7322823660714286,0.0,-0.7551713458129338,1.0,-0.7322823660714286,0.0,-0.9554268973214286,1.0,-0.7322823660714286,0.5714285714285714,0.6564622714285715,1.0,-0.7322823660714286,0.5714285714285714,0.2838108709880284,1.0,-0.7322823660714286,0.0,-1.8349551,1.0,-0.7322823660714286,0.2857142857142857,-0.6826894342857143,1.0,-0.7322823660714286,0.0,-0.3995535714285714,1.0,-0.7322823660714286
drug,patient,0.6666666666666666,-0.0055858399999999,1.0,-0.588623046875,0.0,-1.7235124833333335,1.0,-0.588623046875,1.0,7.049656334433333,1.0,-0.588623046875,1.0,0.6197916666666666,1.0,-0.588623046875,0.0,-0.614501953125,1.0,-0.588623046875,1.0,0.7077484329541525,1.0,-0.588623046875,0.0,-0.5834147135416666,1.0,-0.588623046875,0.0,-3.67429375,1.0,-0.588623046875,0.0,-0.7127965700000001,1.0,-0.588623046875,1.0,12.65846037026,1.0,-0.588623046875,0.0,-1.5413207709789274,1.0,-0.588623046875,0.0,-0.4849793314933775,1.0,-0.588623046875,0.0,-0.4689127604166667,1.0,-0.588623046875,0.3333333333333333,-1.3502601,1.0,-0.588623046875,1.0,1.1864245732625325,1.0,-0.588623046875,0.0,-0.4259909266666666,1.0,-0.588623046875,0.0,-0.4711068333333332,1.0,-0.588623046875,0.0,-0.4010416666666667,1.0,-0.588623046875
drummer,agent,1.0,0.3967047199999999,1.0,-0.616943359375,0.0,-1.42054375,1.0,-0.616943359375,1.0,4.077860058500001,1.0,-0.616943359375,0.0,-0.3046875,1.0,-0.616943359375,0.0,-0.461181640625,1.0,-0.616943359375,0.0,-0.5656585693359376,1.0,-0.616943359375,0.0,-1.124755859375,1.0,-0.616943359375,0.0,-6.811533020500001,1.0,-0.616943359375,0.0,-0.82778545,1.0,-0.616943359375,1.0,18.470572386415,1.0,-0.616943359375,0.0,-2.4790534898638725,1.0,-0.616943359375,0.0,-0.991689234972,1.0,-0.616943359375,0.0,-0.921875,1.0,-0.616943359375,0.0,-5.5490727075,1.0,-0.616943359375,0.0,-1.232609286904335,1.0,-0.616943359375,0.0,-1.662438395,1.0,-0.616943359375,0.0,-1.74669348,1.0,-0.616943359375,0.0,-0.4140625,1.0,-0.616943359375
duffle,patient,0.0,-1.3789788,1.0,-0.7108154296875,0.0,-2.3404836,1.0,-0.7108154296875,1.0,4.3653015315,1.0,-0.7108154296875,1.0,0.632568359375,1.0,-0.7108154296875,0.5,-0.2735595703125,1.0,-0.7108154296875,1.0,0.728363037109375,1.0,-0.7108154296875,0.0,-0.62451171875,1.0,-0.7108154296875,0.0,-5.629422618,1.0,-0.7108154296875,0.0,-1.02210413,1.0,-0.7108154296875,1.0,15.634578902285,1.0,-0.7108154296875,0.0,-2.143100641667843,1.0,-0.7108154296875,0.0,-1.5268063768744469,1.0,-0.7108154296875,0.0,-0.749755859375,1.0,-0.7108154296875,0.0,-5.929581253,1.0,-0.7108154296875,0.0,-1.6220087632536888,1.0,-0.7108154296875,0.0,-0.69785877,1.0,-0.7108154296875,0.0,-1.75611401,1.0,-0.7108154296875,0.0,-0.265625,1.0,-0.7108154296875
essay,patient,0.0,-0.8546021325000001,1.0,-0.3594970703125,0.0,-1.4937643925,1.0,-0.3594970703125,0.5,0.92615401225,1.0,-0.3594970703125,1.0,0.6990966796875,1.0,-0.3594970703125,0.0,-0.76959228515625,1.0,-0.3594970703125,0.75,0.1647891998291015,1.0,-0.3594970703125,0.5,-0.125,1.0,-0.3594970703125,0.0,-3.80211339025,1.0,-0.3594970703125,0.0,-0.49598979,1.0,-0.3594970703125,1.0,6.0241111878825,1.0,-0.3594970703125,0.0,-1.1255407258868215,1.0,-0.3594970703125,0.0,-0.8112208768725395,1.0,-0.3594970703125,0.0,-0.2265625,1.0,-0.3594970703125,0.0,-5.0575239995,1.0,-0.3594970703125,0.0,-0.56821059435606,1.0,-0.3594970703125,0.0,-1.4836621600000002,1.0,-0.3594970703125,0.5,-0.6183619675000002,1.0,-0.3594970703125,0.25,-0.1875,1.0,-0.3594970703125
essayist,agent,0.5,0.4219247050000001,1.0,-0.2421875,0.0,-1.51619816,1.0,-0.2421875,1.0,9.15383143135,1.0,-0.2421875,1.0,0.883056640625,1.0,-0.2421875,0.0,-0.546875,1.0,-0.2421875,1.0,0.9146423637866974,1.0,-0.2421875,0.0,-0.5001220703125,1.0,-0.2421875,0.0,-3.611356165,1.0,-0.2421875,0.0,-0.68064032,1.0,-0.2421875,1.0,14.3175366576,1.0,-0.2421875,0.0,-0.4092349708080292,1.0,-0.2421875,0.0,-0.7241654247045516,1.0,-0.2421875,0.0,-0.34375,1.0,-0.2421875,0.0,-2.7870792075,1.0,-0.2421875,0.5,-0.1665000915527343,1.0,-0.2421875,0.0,-2.5397118475,1.0,-0.2421875,0.0,-3.0865591395000003,1.0,-0.2421875,0.5,0.0234375,1.0,-0.2421875
fabric,patient,0.05,-0.5817634299999999,1.0,-0.57197265625,0.0,-2.33264343155,1.0,-0.57197265625,1.0,5.4418550953,1.0,-0.57197265625,0.8,0.12421875,1.0,-0.57197265625,0.0,-1.046112060546875,1.0,-0.57197265625,1.0,0.8140870943665505,1.0,-0.57197265625,0.0,-0.812548828125,1.0,-0.57197265625,0.0,-4.625920605699999,1.0,-0.57197265625,0.0,-0.5538824735,1.0,-0.57197265625,1.0,8.386288820175,1.0,-0.57197265625,0.0,-2.396804443001747,1.0,-0.57197265625,0.0,-0.9607203558087348,1.0,-0.57197265625,0.0,-0.8906494140625,1.0,-0.57197265625,0.0,-7.681285053295001,1.0,-0.57197265625,0.0,-1.4235198974609375,1.0,-0.57197265625,0.0,-1.8016609763500004,1.0,-0.57197265625,0.0,-1.5560177412500005,1.0,-0.57197265625,0.0,-0.278125,1.0,-0.57197265625
