id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
542,packs,worker,well,This worker packs something well.,-0.00047457797,-16.324385,agent,agent,16.32391042203
543,packs,backpacker,well,This backpacker packs something well.,-0.0006071512,-16.408228,agent,agent,16.4076208488
544,packs,roadtripper,well,This roadtripper packs something well.,-0.00062826235,-14.755019,agent,agent,14.75439073765
545,packs,hiker,well,This hiker packs something well.,-0.00059748866,-17.018915,agent,agent,17.01831751134
546,packs,camper,well,This camper packs something well.,-0.00072166836,-16.6376,agent,agent,16.63687833164
547,packs,crate,easily,This crate packs something easily.,-0.00040284157,-14.448579,agent,agent,14.44817615843
548,packs,lunchbox,easily,This lunchbox packs something easily.,-0.0005985634,-14.6034565,agent,agent,14.6028579366
549,packs,basket,easily,This basket packs something easily.,-0.00044523858,-14.71092,agent,agent,14.71047476142
550,packs,container,easily,This container packs something easily.,-0.00048286718,-16.449657,agent,agent,16.449174132819998
551,packs,coat,easily,This coat packs something easily.,-0.000502546,-13.17168,agent,agent,13.171177454
552,packs,jacket,easily,This jacket packs something easily.,-0.0004045105,-13.64402,agent,agent,13.6436154895
553,packs,bag,easily,This bag packs something easily.,-0.00042090964,-15.652453,agent,agent,15.652032090359999
554,packs,duffle,easily,This duffle packs something easily.,-0.0007399787,-15.9150095,agent,agent,15.9142695213
555,packs,food,easily,This food packs something easily.,-0.00038375973,-11.103972,agent,agent,11.103588240270001
556,packs,suitcase,easily,This suitcase packs something easily.,-0.00040916432,-16.23677,agent,agent,16.23636083568
557,packs,tent,easily,This tent packs something easily.,-0.0004594319,-15.856168,agent,agent,15.8557085681
558,packs,backpack,easily,This backpack packs something easily.,-0.00042472623,-16.502113,agent,agent,16.50168827377
559,packs,mover,easily,This mover packs something easily.,-0.0005450669,-18.72533,agent,agent,18.7247849331
560,packs,traveller,easily,This traveller packs something easily.,-0.0006554006,-15.517277,agent,agent,15.5166215994
561,packs,clerk,easily,This clerk packs something easily.,-0.00051638077,-17.209187,agent,agent,17.20867061923
562,packs,worker,easily,This worker packs something easily.,-0.00046694485,-16.558975,agent,agent,16.55850805515
563,packs,backpacker,easily,This backpacker packs something easily.,-0.0005523396,-15.841556,agent,agent,15.8410036604
564,packs,roadtripper,easily,This roadtripper packs something easily.,-0.0005417281,-15.028258,agent,agent,15.0277162719
565,packs,hiker,easily,This hiker packs something easily.,-0.0005611666,-17.002188,agent,agent,17.0016268334
566,packs,camper,easily,This camper packs something easily.,-0.0006901748,-16.143715,agent,agent,16.1430248252
567,stitches,silk,easily,This silk stitches something easily.,-0.4014186,-1.1094702,agent,agent,0.7080516000000001
568,stitches,quilt,easily,This quilt stitches something easily.,-0.0007105736,-11.323451,agent,agent,11.322740426400001
569,stitches,cotton,easily,This cotton stitches something easily.,-0.19848663,-1.7854085,agent,agent,1.5869218699999998
570,stitches,cut,easily,This cut stitches something easily.,-0.0006705523,-12.63818,agent,agent,12.6375094477
571,stitches,cloth,easily,This cloth stitches something easily.,-0.00082337117,-8.197338,agent,agent,8.19651462883
572,stitches,fabric,easily,This fabric stitches something easily.,-0.0014789435,-7.4551764,agent,agent,7.4536974565
573,stitches,wound,easily,This wound stitches something easily.,-4.6444273,-0.009687245,agent,patient,-4.634740055
574,stitches,surgeon,easily,This surgeon stitches something easily.,-0.0006079856,-15.89067,agent,agent,15.8900620144
575,stitches,tailor,easily,This tailor stitches something easily.,-0.00064168224,-16.92216,agent,agent,16.92151831776
576,stitches,machine,easily,This machine stitches something easily.,-0.0004212682,-17.933088,agent,agent,17.9326667318
577,stitches,upholsterer,easily,This upholsterer stitches something easily.,-0.00068456633,-17.606731,agent,agent,17.60604643367
578,stitches,dressmaker,easily,This dressmaker stitches something easily.,-0.000565461,-15.805844,agent,agent,15.805278539
579,stitches,silk,smoothly,This silk stitches something smoothly.,-1.2848648,-0.34801507,agent,patient,-0.93684973
580,stitches,quilt,smoothly,This quilt stitches something smoothly.,-0.0008759873,-10.064351,agent,agent,10.0634750127
581,stitches,cotton,smoothly,This cotton stitches something smoothly.,-0.21202236,-1.6903778,agent,agent,1.47835544
582,stitches,cut,smoothly,This cut stitches something smoothly.,-0.0006579059,-10.9588,agent,agent,10.9581420941
583,stitches,cloth,smoothly,This cloth stitches something smoothly.,-0.0010877347,-7.665244,agent,agent,7.664156265300001
584,stitches,fabric,smoothly,This fabric stitches something smoothly.,-0.0029457847,-6.0295787,agent,agent,6.0266329153000004
585,stitches,wound,smoothly,This wound stitches something smoothly.,-8.082181,-0.00073556235,agent,patient,-8.08144543765
586,stitches,surgeon,smoothly,This surgeon stitches something smoothly.,-0.000591287,-15.755815,agent,agent,15.755223713
587,stitches,tailor,smoothly,This tailor stitches something smoothly.,-0.00050636166,-16.626759,agent,agent,16.62625263834
588,stitches,machine,smoothly,This machine stitches something smoothly.,-0.0004636042,-17.226196,agent,agent,17.2257323958
589,stitches,upholsterer,smoothly,This upholsterer stitches something smoothly.,-0.0007967051,-17.601408,agent,agent,17.6006112949
590,stitches,dressmaker,smoothly,This dressmaker stitches something smoothly.,-0.0006397749,-15.774404,agent,agent,15.7737642251
591,stitches,silk,nicely,This silk stitches something nicely.,-0.4610455,-0.9505879,agent,agent,0.48954240000000004
592,stitches,quilt,nicely,This quilt stitches something nicely.,-0.0007480895,-10.964319,agent,agent,10.9635709105
593,stitches,cotton,nicely,This cotton stitches something nicely.,-0.111219436,-2.257635,agent,agent,2.146415564
594,stitches,cut,nicely,This cut stitches something nicely.,-0.0006325567,-10.654632,agent,agent,10.6539994433
595,stitches,cloth,nicely,This cloth stitches something nicely.,-0.00087312347,-8.2276745,agent,agent,8.226801376529998
596,stitches,fabric,nicely,This fabric stitches something nicely.,-0.001668427,-6.3640075,agent,agent,6.362339072999999
597,stitches,wound,nicely,This wound stitches something nicely.,-7.4609723,-0.0010093893,agent,patient,-7.4599629107
598,stitches,surgeon,nicely,This surgeon stitches something nicely.,-0.00073866546,-15.474917,agent,agent,15.47417833454
599,stitches,tailor,nicely,This tailor stitches something nicely.,-0.00064836355,-16.414223,agent,agent,16.41357463645
600,stitches,machine,nicely,This machine stitches something nicely.,-0.00048429958,-18.294218,agent,agent,18.293733700420002
601,stitches,upholsterer,nicely,This upholsterer stitches something nicely.,-0.0008573138,-17.408587,agent,agent,17.4077296862
602,stitches,dressmaker,nicely,This dressmaker stitches something nicely.,-0.00069434993,-15.591022,agent,agent,15.59032765007
603,stitches,silk,poorly,This silk stitches something poorly.,-0.121553116,-2.294414,agent,agent,2.1728608840000003
604,stitches,quilt,poorly,This quilt stitches something poorly.,-0.0006670915,-11.072734,agent,agent,11.0720669085
605,stitches,cotton,poorly,This cotton stitches something poorly.,-0.013461157,-4.356303,agent,agent,4.3428418429999995
606,stitches,cut,poorly,This cut stitches something poorly.,-0.0006323192,-10.215071,agent,agent,10.2144386808
607,stitches,cloth,poorly,This cloth stitches something poorly.,-0.00067377003,-8.745174,agent,agent,8.74450022997
608,stitches,fabric,poorly,This fabric stitches something poorly.,-0.00090044853,-7.635439,agent,agent,7.6345385514699995
609,stitches,wound,poorly,This wound stitches something poorly.,-4.4985685,-0.028321138,agent,patient,-4.470247362
610,stitches,surgeon,poorly,This surgeon stitches something poorly.,-0.0006118003,-15.324443,agent,agent,15.3238311997
611,stitches,tailor,poorly,This tailor stitches something poorly.,-0.00058925856,-15.436299,agent,agent,15.43570974144
612,stitches,machine,poorly,This machine stitches something poorly.,-0.0004218633,-16.822172,agent,agent,16.821750136699997
613,stitches,upholsterer,poorly,This upholsterer stitches something poorly.,-0.00081883755,-16.102343,agent,agent,16.10152416245
614,stitches,dressmaker,poorly,This dressmaker stitches something poorly.,-0.0006554006,-14.6519165,agent,agent,14.651261099400001
615,embroiders,cushion,well,This cushion embroiders something well.,-0.0013115794,-7.4196897,agent,agent,7.4183781206
616,embroiders,thread,well,This thread embroiders something well.,-0.0006283825,-11.1847315,agent,agent,11.1841031175
617,embroiders,cloth,well,This cloth embroiders something well.,-0.0013596833,-7.0518622,agent,agent,7.050502516700001
618,embroiders,fabric,well,This fabric embroiders something well.,-0.0018914512,-6.941987,agent,agent,6.9400955488000005
619,embroiders,tailor,well,This tailor embroiders something well.,-0.000703774,-16.753342,agent,agent,16.752638226
620,embroiders,seamster,well,This seamster embroiders something well.,-0.0007973622,-16.814583,agent,agent,16.8137856378
621,embroiders,seamstress,well,This seamstress embroiders something well.,-0.0007597232,-15.951635,agent,agent,15.9508752768
622,embroiders,cushion,nicely,This cushion embroiders something nicely.,-0.0016738017,-7.188609,agent,agent,7.1869351983
623,embroiders,thread,nicely,This thread embroiders something nicely.,-0.00054232136,-11.285285,agent,agent,11.28474267864
624,embroiders,cloth,nicely,This cloth embroiders something nicely.,-0.0018219413,-6.7547507,agent,agent,6.7529287586999995
625,embroiders,fabric,nicely,This fabric embroiders something nicely.,-0.0019716513,-5.6744585,agent,agent,5.6724868487
626,embroiders,tailor,nicely,This tailor embroiders something nicely.,-0.0007106937,-16.961334,agent,agent,16.9606233063
627,embroiders,seamster,nicely,This seamster embroiders something nicely.,-0.0007785713,-17.328453,agent,agent,17.3276744287
628,embroiders,seamstress,nicely,This seamstress embroiders something nicely.,-0.0007232782,-16.170916,agent,agent,16.1701927218
629,embroiders,cushion,beautifully,This cushion embroiders something beautifully.,-0.0015858605,-7.109733,agent,agent,7.108147139500001
630,embroiders,thread,beautifully,This thread embroiders something beautifully.,-0.00050719705,-11.40482,agent,agent,11.40431280295
631,embroiders,cloth,beautifully,This cloth embroiders something beautifully.,-0.00137765,-7.0962,agent,agent,7.094822349999999
632,embroiders,fabric,beautifully,This fabric embroiders something beautifully.,-0.0014024209,-6.971312,agent,agent,6.9699095791
633,embroiders,tailor,beautifully,This tailor embroiders something beautifully.,-0.00054649834,-15.960216,agent,agent,15.95966950166
634,embroiders,seamster,beautifully,This seamster embroiders something beautifully.,-0.0007631849,-16.947275,agent,agent,16.946511815100003
635,embroiders,seamstress,beautifully,This seamstress embroiders something beautifully.,-0.00070878543,-15.266258,agent,agent,15.265549214570001
636,embroiders,cushion,poorly,This cushion embroiders something poorly.,-0.0011843424,-7.772224,agent,agent,7.771039657599999
637,embroiders,thread,poorly,This thread embroiders something poorly.,-0.00045823885,-11.520495,agent,agent,11.520036761150001
638,embroiders,cloth,poorly,This cloth embroiders something poorly.,-0.0010092692,-7.614319,agent,agent,7.6133097308
639,embroiders,fabric,poorly,This fabric embroiders something poorly.,-0.0006840886,-8.437478,agent,agent,8.4367939114
640,embroiders,tailor,poorly,This tailor embroiders something poorly.,-0.0005791794,-15.685216,agent,agent,15.6846368206
641,embroiders,seamster,poorly,This seamster embroiders something poorly.,-0.00072733505,-15.769666,agent,agent,15.768938664950001
642,embroiders,seamstress,poorly,This seamstress embroiders something poorly.,-0.00069804816,-14.471515,agent,agent,14.47081695184
643,knits,yarn,well,This yarn knits something well.,-0.00033063398,-12.487335,agent,agent,12.487004366019999
644,knits,wool,well,This wool knits something well.,-0.00053552364,-8.516869,agent,agent,8.51633347636
645,knits,pattern,well,This pattern knits something well.,-0.00038638327,-11.669707,agent,agent,11.669320616730001
646,knits,person,well,This person knits something well.,-0.00036491916,-14.948575,agent,agent,14.94821008084
647,knits,lady,well,This lady knits something well.,-0.00043999054,-15.25647,agent,agent,15.25603000946
648,knits,man,well,This man knits something well.,-0.00052675663,-13.609891,agent,agent,13.609364243369999
649,knits,woman,well,This woman knits something well.,-0.00039652258,-15.390962,agent,agent,15.390565477420001
650,knits,yarn,nicely,This yarn knits something nicely.,-0.00031823252,-12.867887,agent,agent,12.86756876748
651,knits,wool,nicely,This wool knits something nicely.,-0.0005381472,-8.597281,agent,agent,8.5967428528
652,knits,pattern,nicely,This pattern knits something nicely.,-0.00037064118,-11.72907,agent,agent,11.72869935882
653,knits,person,nicely,This person knits something nicely.,-0.00035716867,-14.768271,agent,agent,14.76791383133
654,knits,lady,nicely,This lady knits something nicely.,-0.00047112093,-15.598376,agent,agent,15.59790487907
655,knits,man,nicely,This man knits something nicely.,-0.00052055495,-14.490007,agent,agent,14.48948644505
656,knits,woman,nicely,This woman knits something nicely.,-0.0004136351,-15.149867,agent,agent,15.149453364900001
657,knits,yarn,beautifully,This yarn knits something beautifully.,-0.00032133286,-13.165141,agent,agent,13.16481966714
658,knits,wool,beautifully,This wool knits something beautifully.,-0.00051304104,-8.759924,agent,agent,8.75941095896
659,knits,pattern,beautifully,This pattern knits something beautifully.,-0.00037875108,-12.096466,agent,agent,12.09608724892
660,knits,person,beautifully,This person knits something beautifully.,-0.0003420226,-15.243828,agent,agent,15.2434859774
661,knits,lady,beautifully,This lady knits something beautifully.,-0.0004983709,-15.950135,agent,agent,15.949636629099999
662,knits,man,beautifully,This man knits something beautifully.,-0.00047112093,-14.523335,agent,agent,14.52286387907
663,knits,woman,beautifully,This woman knits something beautifully.,-0.00039413653,-16.23151,agent,agent,16.23111586347
664,knits,yarn,poorly,This yarn knits something poorly.,-0.0002629028,-12.822853,agent,agent,12.8225900972
665,knits,wool,poorly,This wool knits something poorly.,-0.00038686107,-9.449417,agent,agent,9.44903013893
666,knits,pattern,poorly,This pattern knits something poorly.,-0.00034667455,-11.833171,agent,agent,11.83282432545
667,knits,person,poorly,This person knits something poorly.,-0.00033892225,-14.369302,agent,agent,14.36896307775
668,knits,lady,poorly,This lady knits something poorly.,-0.00043963388,-14.060952,agent,agent,14.060512366120001
669,knits,man,poorly,This man knits something poorly.,-0.00038173224,-13.564304,agent,agent,13.56392226776
670,knits,woman,poorly,This woman knits something poorly.,-0.0003464352,-13.672771,agent,agent,13.672424564799998
671,knits,yarn,easily,This yarn knits something easily.,-0.00032622044,-13.207207,agent,agent,13.20688077956
672,knits,wool,easily,This wool knits something easily.,-0.00044333027,-9.573154,agent,agent,9.57271066973
673,knits,pattern,easily,This pattern knits something easily.,-0.00041023534,-11.693058,agent,agent,11.69264776466
674,knits,person,easily,This person knits something easily.,-0.00037922888,-14.826936,agent,agent,14.82655677112
675,knits,lady,easily,This lady knits something easily.,-0.00058466673,-16.134436,agent,agent,16.13385133327
676,knits,man,easily,This man knits something easily.,-0.00054291834,-14.469126,agent,agent,14.468583081659999
677,knits,woman,easily,This woman knits something easily.,-0.00049455435,-16.10967,agent,agent,16.109175445650003
678,sews,fabric,well,This fabric sews something well.,-0.00060906034,-8.957117,agent,agent,8.95650793966
679,sews,material,well,This material sews something well.,-0.00045346864,-11.764523,agent,agent,11.76406953136
680,sews,tailor,well,This tailor sews something well.,-0.00055639644,-16.383217,agent,agent,16.382660603559998
681,sews,seamster,well,This seamster sews something well.,-0.0007510726,-16.134184,agent,agent,16.1334329274
682,sews,machine,well,This machine sews something well.,-0.00040749353,-17.792353,agent,agent,17.79194550647
683,sews,fabric,nicely,This fabric sews something nicely.,-0.00055460737,-8.728451,agent,agent,8.727896392629999
684,sews,material,nicely,This material sews something nicely.,-0.0004636042,-10.959664,agent,agent,10.9592003958
685,sews,tailor,nicely,This tailor sews something nicely.,-0.0005373127,-16.475845,agent,agent,16.4753076873
686,sews,seamster,nicely,This seamster sews something nicely.,-0.0007648529,-15.481971,agent,agent,15.4812061471
687,sews,machine,nicely,This machine sews something nicely.,-0.0004503664,-17.970348,agent,agent,17.969897633600002
688,sews,fabric,beautifully,This fabric sews something beautifully.,-0.0005336173,-8.938421,agent,agent,8.9378873827
689,sews,material,beautifully,This material sews something beautifully.,-0.00043903594,-10.915104,agent,agent,10.91466496406
690,sews,tailor,beautifully,This tailor sews something beautifully.,-0.0005073162,-16.391832,agent,agent,16.3913246838
691,sews,seamster,beautifully,This seamster sews something beautifully.,-0.00080535567,-15.890714,agent,agent,15.88990864433
692,sews,machine,beautifully,This machine sews something beautifully.,-0.00041435036,-17.848425,agent,agent,17.84801064964
693,sews,fabric,poorly,This fabric sews something poorly.,-0.00044297264,-9.643633,agent,agent,9.64319002736
694,sews,material,poorly,This material sews something poorly.,-0.0004875182,-10.076563,agent,agent,10.0760754818
695,sews,tailor,poorly,This tailor sews something poorly.,-0.00044249676,-16.035866,agent,agent,16.035423503239997
696,sews,seamster,poorly,This seamster sews something poorly.,-0.00066053035,-14.586858,agent,agent,14.58619746965
697,sews,machine,poorly,This machine sews something poorly.,-0.00034357232,-16.472776,agent,agent,16.47243242768
698,turns,screw,smoothly,This screw turns something smoothly.,-0.000441422,-17.075932,agent,agent,17.075490578
699,turns,knob,smoothly,This knob turns something smoothly.,-0.00046968853,-16.81819,agent,agent,16.81772031147
700,turns,car,smoothly,This car turns something smoothly.,-0.00034142847,-18.233463,agent,agent,18.23312157153
701,turns,bike,smoothly,This bike turns something smoothly.,-0.0005339749,-16.506039,agent,agent,16.5055050251
702,turns,motorcycle,smoothly,This motorcycle turns something smoothly.,-0.00051995704,-16.232075,agent,agent,16.231555042959997
703,turns,valve,smoothly,This valve turns something smoothly.,-0.00043724783,-15.565655,agent,agent,15.56521775217
704,turns,handle,smoothly,This handle turns something smoothly.,-0.0005517445,-15.55441,agent,agent,15.553858255500002
705,turns,driver,smoothly,This driver turns something smoothly.,-0.00041435036,-18.407045,agent,agent,18.40663064964
706,turns,racer,smoothly,This racer turns something smoothly.,-0.00046575186,-17.176952,agent,agent,17.17648624814
707,turns,motorist,smoothly,This motorist turns something smoothly.,-0.00040379618,-17.319624,agent,agent,17.319220203820002
708,turns,pilot,smoothly,This pilot turns something smoothly.,-0.0004346243,-19.988642,agent,agent,19.9882073757
709,turns,screw,easily,This screw turns something easily.,-0.0005400564,-15.714687,agent,agent,15.7141469436
710,turns,knob,easily,This knob turns something easily.,-0.0005729758,-16.24186,agent,agent,16.2412870242
711,turns,car,easily,This car turns something easily.,-0.00033617954,-17.239452,agent,agent,17.23911582046
712,turns,bike,easily,This bike turns something easily.,-0.0005070769,-16.1769,agent,agent,16.1763929231
713,turns,motorcycle,easily,This motorcycle turns something easily.,-0.00050993974,-15.963575,agent,agent,15.96306506026
714,turns,valve,easily,This valve turns something easily.,-0.00055949675,-14.840645,agent,agent,14.84008550325
715,turns,handle,easily,This handle turns something easily.,-0.0005481682,-16.145737,agent,agent,16.1451888318
716,turns,driver,easily,This driver turns something easily.,-0.00043426573,-17.395576,agent,agent,17.39514173427
717,turns,racer,easily,This racer turns something easily.,-0.0005467358,-16.923145,agent,agent,16.9225982642
718,turns,motorist,easily,This motorist turns something easily.,-0.00060142635,-17.035755,agent,agent,17.035153573650003
719,turns,pilot,easily,This pilot turns something easily.,-0.000530454,-17.56935,agent,agent,17.568819546
720,turns,screw,nicely,This screw turns something nicely.,-0.0005580644,-16.60314,agent,agent,16.6025819356
721,turns,knob,nicely,This knob turns something nicely.,-0.00047517402,-17.102123,agent,agent,17.10164782598
722,turns,car,nicely,This car turns something nicely.,-0.0003140574,-17.4932,agent,agent,17.4928859426
723,turns,bike,nicely,This bike turns something nicely.,-0.00045967122,-16.108467,agent,agent,16.10800732878
724,turns,motorcycle,nicely,This motorcycle turns something nicely.,-0.00049324025,-16.30852,agent,agent,16.30802675975
725,turns,valve,nicely,This valve turns something nicely.,-0.0004974163,-15.951457,agent,agent,15.9509595837
726,turns,handle,nicely,This handle turns something nicely.,-0.00054685504,-16.342985,agent,agent,16.34243814496
727,turns,driver,nicely,This driver turns something nicely.,-0.0003506094,-18.255283,agent,agent,18.254932390599997
728,turns,racer,nicely,This racer turns something nicely.,-0.00053993624,-17.597223,agent,agent,17.59668306376
729,turns,motorist,nicely,This motorist turns something nicely.,-0.00063715136,-17.453444,agent,agent,17.45280684864
730,turns,pilot,nicely,This pilot turns something nicely.,-0.00049860927,-19.267075,agent,agent,19.26657639073
731,turns,screw,roughly,This screw turns something roughly.,-0.0003606248,-16.528456,agent,agent,16.5280953752
732,turns,knob,roughly,This knob turns something roughly.,-0.00038626595,-16.00505,agent,agent,16.004663734050002
733,turns,car,roughly,This car turns something roughly.,-0.00027530332,-18.285358,agent,agent,18.28508269668
734,turns,bike,roughly,This bike turns something roughly.,-0.00033963655,-16.197346,agent,agent,16.19700636345
735,turns,motorcycle,roughly,This motorcycle turns something roughly.,-0.00038924522,-16.756615,agent,agent,16.75622575478
736,turns,valve,roughly,This valve turns something roughly.,-0.00035848093,-14.948099,agent,agent,14.947740519069999
737,turns,handle,roughly,This handle turns something roughly.,-0.0005112539,-15.029948,agent,agent,15.0294367461
738,turns,driver,roughly,This driver turns something roughly.,-0.00036134195,-18.968193,agent,agent,18.96783165805
739,turns,racer,roughly,This racer turns something roughly.,-0.0003917514,-16.942835,agent,agent,16.9424432486
740,turns,motorist,roughly,This motorist turns something roughly.,-0.00045990778,-18.22214,agent,agent,18.221680092219998
741,turns,pilot,roughly,This pilot turns something roughly.,-0.00036134195,-19.75851,agent,agent,19.75814865805
742,carves,pumpkin,beautifully,This pumpkin carves something beautifully.,-0.00048489467,-12.306478,agent,agent,12.30599310533
743,carves,wood,beautifully,This wood carves something beautifully.,-0.00038304448,-12.852619,agent,agent,12.852235955520001
744,carves,stone,beautifully,This stone carves something beautifully.,-0.0005194802,-16.14226,agent,agent,16.1417405198
745,carves,gem,beautifully,This gem carves something beautifully.,-0.0005149503,-13.879717,agent,agent,13.8792020497
746,carves,ice,beautifully,This ice carves something beautifully.,-0.00050481,-12.225058,agent,agent,12.22455319
747,carves,steak,beautifully,This steak carves something beautifully.,-0.029530538,-3.1961272,agent,agent,3.166596662
748,carves,turkey,beautifully,This turkey carves something beautifully.,-0.0009262802,-8.724565,agent,agent,8.7236387198
749,carves,sculptor,beautifully,This sculptor carves something beautifully.,-0.0005482874,-17.799063,agent,agent,17.7985147126
750,carves,person,beautifully,This person carves something beautifully.,-0.0004099988,-16.379107,agent,agent,16.378697001200003
751,carves,jeweler,beautifully,This jeweler carves something beautifully.,-0.0004079713,-16.851482,agent,agent,16.8510740287
752,carves,artisan,beautifully,This artisan carves something beautifully.,-0.0006079856,-14.573822,agent,agent,14.5732140144
753,carves,carver,beautifully,This carver carves something beautifully.,-0.00043951374,-17.516785,agent,agent,17.516345486259997
754,carves,pumpkin,nicely,This pumpkin carves something nicely.,-0.00054613885,-12.089307,agent,agent,12.08876086115
755,carves,wood,nicely,This wood carves something nicely.,-0.00039330113,-12.101361,agent,agent,12.10096769887
756,carves,stone,nicely,This stone carves something nicely.,-0.0005633143,-16.19462,agent,agent,16.1940566857
757,carves,gem,nicely,This gem carves something nicely.,-0.0005156646,-14.512541,agent,agent,14.5120253354
758,carves,ice,nicely,This ice carves something nicely.,-0.000501949,-12.066154,agent,agent,12.065652050999999
759,carves,steak,nicely,This steak carves something nicely.,-0.013372597,-4.4172273,agent,agent,4.403854703
760,carves,turkey,nicely,This turkey carves something nicely.,-0.00086471223,-8.96426,agent,agent,8.96339528777
761,carves,sculptor,nicely,This sculptor carves something nicely.,-0.00059629476,-17.734503,agent,agent,17.73390670524
762,carves,person,nicely,This person carves something nicely.,-0.0004459538,-16.053629,agent,agent,16.0531830462
763,carves,jeweler,nicely,This jeweler carves something nicely.,-0.00048728072,-17.459972,agent,agent,17.45948471928
764,carves,artisan,nicely,This artisan carves something nicely.,-0.0006569513,-15.694677,agent,agent,15.6940200487
765,carves,carver,nicely,This carver carves something nicely.,-0.0004500097,-17.981531,agent,agent,17.9810809903
766,carves,pumpkin,cleanly,This pumpkin carves something cleanly.,-0.0005311711,-12.278131,agent,agent,12.2775998289
767,carves,wood,cleanly,This wood carves something cleanly.,-0.00038519214,-11.809727,agent,agent,11.809341807860001
768,carves,stone,cleanly,This stone carves something cleanly.,-0.0004503664,-16.344692,agent,agent,16.3442416336
769,carves,gem,cleanly,This gem carves something cleanly.,-0.00060583797,-14.571941,agent,agent,14.571335162030001
770,carves,ice,cleanly,This ice carves something cleanly.,-0.00055031304,-11.614363,agent,agent,11.613812686960001
771,carves,steak,cleanly,This steak carves something cleanly.,-0.0245602,-3.3295674,agent,agent,3.3050072000000004
772,carves,turkey,cleanly,This turkey carves something cleanly.,-0.00070639845,-9.34916,agent,agent,9.34845360155
773,carves,sculptor,cleanly,This sculptor carves something cleanly.,-0.00048596945,-19.60162,agent,agent,19.60113403055
774,carves,person,cleanly,This person carves something cleanly.,-0.00045490012,-15.591495,agent,agent,15.59104009988
775,carves,jeweler,cleanly,This jeweler carves something cleanly.,-0.0004875182,-17.256653,agent,agent,17.2561654818
776,carves,artisan,cleanly,This artisan carves something cleanly.,-0.0005515051,-14.351541,agent,agent,14.350989494899999
777,carves,carver,cleanly,This carver carves something cleanly.,-0.00053707336,-19.255362,agent,agent,19.25482492664
778,carves,pumpkin,flawlessly,This pumpkin carves something flawlessly.,-0.00056581857,-12.134613,agent,agent,12.13404718143
779,carves,wood,flawlessly,This wood carves something flawlessly.,-0.00042651527,-11.794911,agent,agent,11.79448448473
780,carves,stone,flawlessly,This stone carves something flawlessly.,-0.00059748866,-16.103682,agent,agent,16.10308451134
781,carves,gem,flawlessly,This gem carves something flawlessly.,-0.0005709483,-13.849038,agent,agent,13.8484670517
782,carves,ice,flawlessly,This ice carves something flawlessly.,-0.00050015905,-10.964027,agent,agent,10.96352684095
783,carves,steak,flawlessly,This steak carves something flawlessly.,-0.04486963,-3.0621228,agent,agent,3.01725317
784,carves,turkey,flawlessly,This turkey carves something flawlessly.,-0.0017901736,-7.3750744,agent,agent,7.3732842264
785,carves,sculptor,flawlessly,This sculptor carves something flawlessly.,-0.0005598563,-18.825596,agent,agent,18.8250361437
786,carves,person,flawlessly,This person carves something flawlessly.,-0.00041769102,-16.20921,agent,agent,16.208792308979998
787,carves,jeweler,flawlessly,This jeweler carves something flawlessly.,-0.00046301002,-18.04806,agent,agent,18.04759698998
788,carves,artisan,flawlessly,This artisan carves something flawlessly.,-0.0006415621,-15.906286,agent,agent,15.9056444379
789,carves,carver,flawlessly,This carver carves something flawlessly.,-0.0005413686,-17.361929,agent,agent,17.3613876314
790,sculpts,wood,beautifully,This wood sculpts something beautifully.,-0.00034667455,-13.238802,agent,agent,13.23845532545
791,sculpts,stone,beautifully,This stone sculpts something beautifully.,-0.0004090442,-16.231022,agent,agent,16.230612955799998
792,sculpts,marble,beautifully,This marble sculpts something beautifully.,-0.00046778028,-12.66305,agent,agent,12.66258221972
793,sculpts,ice,beautifully,This ice sculpts something beautifully.,-0.0005363581,-10.637285,agent,agent,10.6367486419
794,sculpts,clay,beautifully,This clay sculpts something beautifully.,-0.00036229656,-13.806583,agent,agent,13.80622070344
795,sculpts,sculptor,beautifully,This sculptor sculpts something beautifully.,-0.0005591391,-17.572685,agent,agent,17.572125860899998
796,sculpts,person,beautifully,This person sculpts something beautifully.,-0.00037278878,-17.21556,agent,agent,17.21518721122
797,sculpts,potter,beautifully,This potter sculpts something beautifully.,-0.0005562772,-17.25317,agent,agent,17.2526137228
798,sculpts,mason,beautifully,This mason sculpts something beautifully.,-0.00057059067,-17.826014,agent,agent,17.82544340933
799,sculpts,carver,beautifully,This carver sculpts something beautifully.,-0.00050910533,-18.071543,agent,agent,18.07103389467
800,sculpts,wood,nicely,This wood sculpts something nicely.,-0.00036766095,-13.495403,agent,agent,13.49503533905
801,sculpts,stone,nicely,This stone sculpts something nicely.,-0.0004236524,-15.987419,agent,agent,15.986995347599999
802,sculpts,marble,nicely,This marble sculpts something nicely.,-0.0005382664,-12.961193,agent,agent,12.9606547336
803,sculpts,ice,nicely,This ice sculpts something nicely.,-0.00045692569,-11.583376,agent,agent,11.582919074309999
804,sculpts,clay,nicely,This clay sculpts something nicely.,-0.00041935995,-14.050033,agent,agent,14.049613640050001
805,sculpts,sculptor,nicely,This sculptor sculpts something nicely.,-0.00058406877,-17.95405,agent,agent,17.95346593123
806,sculpts,person,nicely,This person sculpts something nicely.,-0.00041118995,-16.863045,agent,agent,16.86263381005
