id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
538,packs,backpack,well,Something packs this backpack well.,-0.11347463,-2.4860523,patient,agent,2.37257767
539,packs,mover,well,Something packs this mover well.,-0.15321049,-2.122587,patient,agent,1.9693765099999998
540,packs,traveller,well,Something packs this traveller well.,-0.23884635,-1.7086691,patient,agent,1.46982275
541,packs,clerk,well,Something packs this clerk well.,-0.1795415,-2.014533,patient,agent,1.8349915
542,packs,worker,well,Something packs this worker well.,-0.13427141,-2.2946708,patient,agent,2.16039939
543,packs,backpacker,well,Something packs this backpacker well.,-0.37416035,-1.241428,patient,agent,0.8672676500000001
544,packs,roadtripper,well,Something packs this roadtripper well.,-0.3031556,-1.4803064,patient,agent,1.1771508
545,packs,hiker,well,Something packs this hiker well.,-0.2095046,-1.7910389,patient,agent,1.5815343
546,packs,camper,well,Something packs this camper well.,-0.17298232,-2.0293808,patient,agent,1.8563984800000002
547,packs,crate,easily,Something packs this crate easily.,-0.07482206,-3.369251,patient,agent,3.2944289400000004
548,packs,lunchbox,easily,Something packs this lunchbox easily.,-0.22539441,-1.8168584,patient,agent,1.59146399
549,packs,basket,easily,Something packs this basket easily.,-0.09455495,-2.7753983,patient,agent,2.68084335
550,packs,container,easily,Something packs this container easily.,-0.058935836,-3.6365027,patient,agent,3.577566864
551,packs,coat,easily,Something packs this coat easily.,-0.08493125,-2.7790828,patient,agent,2.69415155
552,packs,jacket,easily,Something packs this jacket easily.,-0.05328464,-3.471648,patient,agent,3.41836336
553,packs,bag,easily,Something packs this bag easily.,-0.06369676,-3.433002,patient,agent,3.36930524
554,packs,duffle,easily,Something packs this duffle easily.,-0.06425072,-3.1924226,patient,agent,3.12817188
555,packs,food,easily,Something packs this food easily.,-0.20980187,-1.8926184,patient,agent,1.68281653
556,packs,suitcase,easily,Something packs this suitcase easily.,-0.059528857,-3.382519,patient,agent,3.3229901429999997
557,packs,tent,easily,Something packs this tent easily.,-0.08694637,-2.8258328,patient,agent,2.73888643
558,packs,backpack,easily,Something packs this backpack easily.,-0.055994395,-3.3914566,patient,agent,3.3354622050000002
559,packs,mover,easily,Something packs this mover easily.,-0.076296896,-2.9369144,patient,agent,2.860617504
560,packs,traveller,easily,Something packs this traveller easily.,-0.14673713,-2.2488813,patient,agent,2.10214417
561,packs,clerk,easily,Something packs this clerk easily.,-0.09697172,-2.7927814,patient,agent,2.69580968
562,packs,worker,easily,Something packs this worker easily.,-0.090653196,-2.7789867,patient,agent,2.688333504
563,packs,backpacker,easily,Something packs this backpacker easily.,-0.1804005,-1.9597614,patient,agent,1.7793609000000001
564,packs,roadtripper,easily,Something packs this roadtripper easily.,-0.16134547,-2.1767397,patient,agent,2.01539423
565,packs,hiker,easily,Something packs this hiker easily.,-0.07782732,-2.911433,patient,agent,2.8336056800000002
566,packs,camper,easily,Something packs this camper easily.,-0.102226235,-2.627759,patient,agent,2.5255327650000003
567,stitches,silk,easily,Something stitches this silk easily.,-0.16125546,-2.0225568,patient,agent,1.8613013399999998
568,stitches,quilt,easily,Something stitches this quilt easily.,-0.27787817,-1.4823898,patient,agent,1.20451163
569,stitches,cotton,easily,Something stitches this cotton easily.,-0.18591733,-1.893618,patient,agent,1.70770067
570,stitches,cut,easily,Something stitches this cut easily.,-0.07180179,-2.8972137,patient,agent,2.82541191
571,stitches,cloth,easily,Something stitches this cloth easily.,-0.11201316,-2.4620163,patient,agent,2.35000314
572,stitches,fabric,easily,Something stitches this fabric easily.,-0.052481394,-3.3624225,patient,agent,3.309941106
573,stitches,wound,easily,Something stitches this wound easily.,-0.077986665,-2.7912502,patient,agent,2.713263535
574,stitches,surgeon,easily,Something stitches this surgeon easily.,-0.16155681,-2.0029712,patient,agent,1.8414143900000002
575,stitches,tailor,easily,Something stitches this tailor easily.,-0.21945606,-1.7244076,patient,agent,1.50495154
576,stitches,machine,easily,Something stitches this machine easily.,-0.08625896,-2.7066076,patient,agent,2.62034864
577,stitches,upholsterer,easily,Something stitches this upholsterer easily.,-0.23840922,-1.639948,patient,agent,1.4015387799999999
578,stitches,dressmaker,easily,Something stitches this dressmaker easily.,-0.19564517,-1.8325392,patient,agent,1.63689403
579,stitches,silk,smoothly,Something stitches this silk smoothly.,-0.19715042,-1.8155481,patient,agent,1.61839768
580,stitches,quilt,smoothly,Something stitches this quilt smoothly.,-0.35807192,-1.2507654,patient,agent,0.8926934799999999
581,stitches,cotton,smoothly,Something stitches this cotton smoothly.,-0.19807848,-1.8210042,patient,agent,1.62292572
582,stitches,cut,smoothly,Something stitches this cut smoothly.,-0.09501944,-2.565711,patient,agent,2.4706915599999997
583,stitches,cloth,smoothly,Something stitches this cloth smoothly.,-0.1302047,-2.282061,patient,agent,2.1518563
584,stitches,fabric,smoothly,Something stitches this fabric smoothly.,-0.06589235,-3.056242,patient,agent,2.99034965
585,stitches,wound,smoothly,Something stitches this wound smoothly.,-0.117353454,-2.329358,patient,agent,2.212004546
586,stitches,surgeon,smoothly,Something stitches this surgeon smoothly.,-0.18387409,-1.869544,patient,agent,1.68566991
587,stitches,tailor,smoothly,Something stitches this tailor smoothly.,-0.2568084,-1.5705796,patient,agent,1.3137712000000001
588,stitches,machine,smoothly,Something stitches this machine smoothly.,-0.10640037,-2.459439,patient,agent,2.3530386300000004
589,stitches,upholsterer,smoothly,Something stitches this upholsterer smoothly.,-0.43283445,-1.0986546,patient,agent,0.6658201499999999
590,stitches,dressmaker,smoothly,Something stitches this dressmaker smoothly.,-0.32953992,-1.3315425,patient,agent,1.00200258
591,stitches,silk,nicely,Something stitches this silk nicely.,-0.16809304,-1.996217,patient,agent,1.8281239599999999
592,stitches,quilt,nicely,Something stitches this quilt nicely.,-0.20343094,-1.7852628,patient,agent,1.5818318599999999
593,stitches,cotton,nicely,Something stitches this cotton nicely.,-0.15893593,-2.0460007,patient,agent,1.88706477
594,stitches,cut,nicely,Something stitches this cut nicely.,-0.068783276,-2.9762366,patient,agent,2.907453324
595,stitches,cloth,nicely,Something stitches this cloth nicely.,-0.112759136,-2.4658227,patient,agent,2.3530635639999997
596,stitches,fabric,nicely,Something stitches this fabric nicely.,-0.05230514,-3.3982625,patient,agent,3.34595736
597,stitches,wound,nicely,Something stitches this wound nicely.,-0.08602827,-2.7054462,patient,agent,2.61941793
598,stitches,surgeon,nicely,Something stitches this surgeon nicely.,-0.15039797,-2.0757365,patient,agent,1.92533853
599,stitches,tailor,nicely,Something stitches this tailor nicely.,-0.1596616,-2.0431998,patient,agent,1.8835382
600,stitches,machine,nicely,Something stitches this machine nicely.,-0.10609359,-2.4851592,patient,agent,2.37906561
601,stitches,upholsterer,nicely,Something stitches this upholsterer nicely.,-0.25622013,-1.5700123,patient,agent,1.31379217
602,stitches,dressmaker,nicely,Something stitches this dressmaker nicely.,-0.17074965,-1.9633808,patient,agent,1.7926311499999998
603,stitches,silk,poorly,Something stitches this silk poorly.,-0.64595485,-0.78931886,patient,agent,0.14336401
604,stitches,quilt,poorly,Something stitches this quilt poorly.,-1.031011,-0.46431103,patient,patient,-0.5666999699999999
605,stitches,cotton,poorly,Something stitches this cotton poorly.,-1.177221,-0.39563432,patient,patient,-0.7815866800000001
606,stitches,cut,poorly,Something stitches this cut poorly.,-0.43482435,-1.103041,patient,agent,0.66821665
607,stitches,cloth,poorly,Something stitches this cloth poorly.,-0.5369241,-0.94333816,patient,agent,0.40641406
608,stitches,fabric,poorly,Something stitches this fabric poorly.,-0.3159482,-1.413469,patient,agent,1.0975208
609,stitches,wound,poorly,Something stitches this wound poorly.,-0.760891,-0.6661692,patient,patient,-0.09472179999999997
610,stitches,surgeon,poorly,Something stitches this surgeon poorly.,-0.82421416,-0.606579,patient,patient,-0.21763516000000005
611,stitches,tailor,poorly,Something stitches this tailor poorly.,-1.2685812,-0.3543298,patient,patient,-0.9142514000000002
612,stitches,machine,poorly,Something stitches this machine poorly.,-0.5142645,-0.95976585,patient,agent,0.44550135
613,stitches,upholsterer,poorly,Something stitches this upholsterer poorly.,-1.4781849,-0.2767222,patient,patient,-1.2014627
614,stitches,dressmaker,poorly,Something stitches this dressmaker poorly.,-1.0217527,-0.47150546,patient,patient,-0.55024724
615,embroiders,cushion,well,Something embroiders this cushion well.,-0.27160442,-1.514612,patient,agent,1.24300758
616,embroiders,thread,well,Something embroiders this thread well.,-0.10558142,-2.458952,patient,agent,2.35337058
617,embroiders,cloth,well,Something embroiders this cloth well.,-0.10062552,-2.5865302,patient,agent,2.48590468
618,embroiders,fabric,well,Something embroiders this fabric well.,-0.043825164,-3.6332977,patient,agent,3.589472536
619,embroiders,tailor,well,Something embroiders this tailor well.,-0.14632839,-2.1405034,patient,agent,1.99417501
620,embroiders,seamster,well,Something embroiders this seamster well.,-0.26621497,-1.5464846,patient,agent,1.28026963
621,embroiders,seamstress,well,Something embroiders this seamstress well.,-0.39167306,-1.1980077,patient,agent,0.80633464
622,embroiders,cushion,nicely,Something embroiders this cushion nicely.,-0.14552015,-2.1516752,patient,agent,2.0061550500000003
623,embroiders,thread,nicely,Something embroiders this thread nicely.,-0.07073947,-3.0166008,patient,agent,2.94586133
624,embroiders,cloth,nicely,Something embroiders this cloth nicely.,-0.06503941,-3.2219265,patient,agent,3.15688709
625,embroiders,fabric,nicely,Something embroiders this fabric nicely.,-0.03365634,-4.2705836,patient,agent,4.23692726
626,embroiders,tailor,nicely,Something embroiders this tailor nicely.,-0.07161839,-2.993911,patient,agent,2.9222926100000004
627,embroiders,seamster,nicely,Something embroiders this seamster nicely.,-0.090777054,-2.7223754,patient,agent,2.6315983459999996
628,embroiders,seamstress,nicely,Something embroiders this seamstress nicely.,-0.1890689,-1.921302,patient,agent,1.7322331
629,embroiders,cushion,beautifully,Something embroiders this cushion beautifully.,-0.158044,-2.0597174,patient,agent,1.9016733999999997
630,embroiders,thread,beautifully,Something embroiders this thread beautifully.,-0.08849828,-2.7030585,patient,agent,2.61456022
631,embroiders,cloth,beautifully,Something embroiders this cloth beautifully.,-0.06917315,-3.0740726,patient,agent,3.00489945
632,embroiders,fabric,beautifully,Something embroiders this fabric beautifully.,-0.03370738,-4.1389422,patient,agent,4.10523482
633,embroiders,tailor,beautifully,Something embroiders this tailor beautifully.,-0.08366257,-2.7840722,patient,agent,2.7004096300000002
634,embroiders,seamster,beautifully,Something embroiders this seamster beautifully.,-0.09705658,-2.6181068,patient,agent,2.5210502200000002
635,embroiders,seamstress,beautifully,Something embroiders this seamstress beautifully.,-0.22097796,-1.7622224,patient,agent,1.54124444
636,embroiders,cushion,poorly,Something embroiders this cushion poorly.,-0.59332997,-0.85311276,patient,agent,0.25978279000000004
637,embroiders,thread,poorly,Something embroiders this thread poorly.,-0.21902496,-1.7346985,patient,agent,1.5156735399999999
638,embroiders,cloth,poorly,Something embroiders this cloth poorly.,-0.20470233,-1.8584307,patient,agent,1.65372837
639,embroiders,fabric,poorly,Something embroiders this fabric poorly.,-0.10689671,-2.616955,patient,agent,2.51005829
640,embroiders,tailor,poorly,Something embroiders this tailor poorly.,-0.45668042,-1.0783817,patient,agent,0.62170128
641,embroiders,seamster,poorly,Something embroiders this seamster poorly.,-0.3149688,-1.4099451,patient,agent,1.0949763000000001
642,embroiders,seamstress,poorly,Something embroiders this seamstress poorly.,-0.69159955,-0.7403942,patient,agent,0.04879465000000005
643,knits,yarn,well,Something knits this yarn well.,-0.28480288,-1.460526,patient,agent,1.17572312
644,knits,wool,well,Something knits this wool well.,-0.3304181,-1.3185315,patient,agent,0.9881134
645,knits,pattern,well,Something knits this pattern well.,-0.33814386,-1.3102136,patient,agent,0.97206974
646,knits,person,well,Something knits this person well.,-0.37921268,-1.2215524,patient,agent,0.84233972
647,knits,lady,well,Something knits this lady well.,-0.467001,-1.0308856,patient,agent,0.5638846
648,knits,man,well,Something knits this man well.,-0.11677438,-2.3427398,patient,agent,2.22596542
649,knits,woman,well,Something knits this woman well.,-0.45067832,-1.0595535,patient,agent,0.6088751800000001
650,knits,yarn,nicely,Something knits this yarn nicely.,-0.15317208,-2.1044087,patient,agent,1.95123662
651,knits,wool,nicely,Something knits this wool nicely.,-0.21068491,-1.753255,patient,agent,1.54257009
652,knits,pattern,nicely,Something knits this pattern nicely.,-0.17515701,-1.9925561,patient,agent,1.81739909
653,knits,person,nicely,Something knits this person nicely.,-0.32501683,-1.3756522,patient,agent,1.05063537
654,knits,lady,nicely,Something knits this lady nicely.,-0.30042264,-1.4295491,patient,agent,1.12912646
655,knits,man,nicely,Something knits this man nicely.,-0.097904995,-2.5704134,patient,agent,2.472508405
656,knits,woman,nicely,Something knits this woman nicely.,-0.37571633,-1.2293313,patient,agent,0.85361497
657,knits,yarn,beautifully,Something knits this yarn beautifully.,-0.19267043,-1.8433766,patient,agent,1.65070617
658,knits,wool,beautifully,Something knits this wool beautifully.,-0.24940123,-1.5787421,patient,agent,1.32934087
659,knits,pattern,beautifully,Something knits this pattern beautifully.,-0.2167517,-1.7468555,patient,agent,1.5301038
660,knits,person,beautifully,Something knits this person beautifully.,-0.3443081,-1.3083022,patient,agent,0.9639941
661,knits,lady,beautifully,Something knits this lady beautifully.,-0.289554,-1.4538244,patient,agent,1.1642704
662,knits,man,beautifully,Something knits this man beautifully.,-0.11559172,-2.351569,patient,agent,2.23597728
663,knits,woman,beautifully,Something knits this woman beautifully.,-0.35767198,-1.262196,patient,agent,0.9045240200000001
664,knits,yarn,poorly,Something knits this yarn poorly.,-0.53799945,-0.9270109,patient,agent,0.3890114499999999
665,knits,wool,poorly,Something knits this wool poorly.,-0.6324145,-0.7964665,patient,agent,0.16405199999999998
666,knits,pattern,poorly,Something knits this pattern poorly.,-0.8320779,-0.5994472,patient,patient,-0.23263070000000008
667,knits,person,poorly,Something knits this person poorly.,-1.0966713,-0.4338201,patient,patient,-0.6628512
668,knits,lady,poorly,Something knits this lady poorly.,-0.95434886,-0.51095706,patient,patient,-0.4433918
669,knits,man,poorly,Something knits this man poorly.,-0.35610703,-1.2697871,patient,agent,0.9136800700000001
670,knits,woman,poorly,Something knits this woman poorly.,-1.0695944,-0.4428197,patient,patient,-0.6267746999999999
671,knits,yarn,easily,Something knits this yarn easily.,-0.112590484,-2.4060342,patient,agent,2.293443716
672,knits,wool,easily,Something knits this wool easily.,-0.1666176,-1.9710428,patient,agent,1.8044252
673,knits,pattern,easily,Something knits this pattern easily.,-0.15947136,-2.039461,patient,agent,1.8799896400000002
674,knits,person,easily,Something knits this person easily.,-0.2875364,-1.4727877,patient,agent,1.1852513
675,knits,lady,easily,Something knits this lady easily.,-0.31473777,-1.3789439,patient,agent,1.0642061299999999
676,knits,man,easily,Something knits this man easily.,-0.086038925,-2.6820948,patient,agent,2.596055875
677,knits,woman,easily,Something knits this woman easily.,-0.35765973,-1.2598442,patient,agent,0.9021844700000001
678,sews,fabric,well,Something sews this fabric well.,-0.07064313,-2.9249253,patient,agent,2.85428217
679,sews,material,well,Something sews this material well.,-0.037853234,-3.6878421,patient,agent,3.649988866
680,sews,tailor,well,Something sews this tailor well.,-0.27063084,-1.5218658,patient,agent,1.2512349600000001
681,sews,seamster,well,Something sews this seamster well.,-0.4271971,-1.108461,patient,agent,0.6812638999999999
682,sews,machine,well,Something sews this machine well.,-0.15632668,-2.0409148,patient,agent,1.8845881199999999
683,sews,fabric,nicely,Something sews this fabric nicely.,-0.049795542,-3.387693,patient,agent,3.337897458
684,sews,material,nicely,Something sews this material nicely.,-0.030519474,-4.102927,patient,agent,4.072407526
685,sews,tailor,nicely,Something sews this tailor nicely.,-0.120606996,-2.3502288,patient,agent,2.229621804
686,sews,seamster,nicely,Something sews this seamster nicely.,-0.16100639,-2.0360389,patient,agent,1.8750325099999998
687,sews,machine,nicely,Something sews this machine nicely.,-0.10547113,-2.482819,patient,agent,2.37734787
688,sews,fabric,beautifully,Something sews this fabric beautifully.,-0.06028378,-3.135637,patient,agent,3.07535322
689,sews,material,beautifully,Something sews this material beautifully.,-0.031423576,-3.9528873,patient,agent,3.921463724
690,sews,tailor,beautifully,Something sews this tailor beautifully.,-0.13888937,-2.187298,patient,agent,2.04840863
691,sews,seamster,beautifully,Something sews this seamster beautifully.,-0.20724218,-1.7648393,patient,agent,1.55759712
692,sews,machine,beautifully,Something sews this machine beautifully.,-0.1264658,-2.219535,patient,agent,2.0930692
693,sews,fabric,poorly,Something sews this fabric poorly.,-0.2647708,-1.5718035,patient,agent,1.3070327
694,sews,material,poorly,Something sews this material poorly.,-0.114715,-2.450805,patient,agent,2.33609
695,sews,tailor,poorly,Something sews this tailor poorly.,-1.000248,-0.49045467,patient,patient,-0.50979333
696,sews,seamster,poorly,Something sews this seamster poorly.,-0.9244545,-0.53590745,patient,patient,-0.38854705
697,sews,machine,poorly,Something sews this machine poorly.,-0.50205195,-0.97664225,patient,agent,0.4745903
698,turns,screw,smoothly,Something turns this screw smoothly.,-0.04899846,-3.5167973,patient,agent,3.46779884
699,turns,knob,smoothly,Something turns this knob smoothly.,-0.038451474,-4.224722,patient,agent,4.1862705259999995
700,turns,car,smoothly,Something turns this car smoothly.,-0.028621757,-4.5114117,patient,agent,4.482789943
701,turns,bike,smoothly,Something turns this bike smoothly.,-0.03746752,-3.7226002,patient,agent,3.68513268
702,turns,motorcycle,smoothly,Something turns this motorcycle smoothly.,-0.035177715,-3.992806,patient,agent,3.9576282849999997
703,turns,valve,smoothly,Something turns this valve smoothly.,-0.029843556,-4.3016434,patient,agent,4.271799843999999
704,turns,handle,smoothly,Something turns this handle smoothly.,-0.02618256,-5.141757,patient,agent,5.1155744400000005
705,turns,driver,smoothly,Something turns this driver smoothly.,-0.02378477,-4.787717,patient,agent,4.76393223
706,turns,racer,smoothly,Something turns this racer smoothly.,-0.03537079,-3.954787,patient,agent,3.91941621
707,turns,motorist,smoothly,Something turns this motorist smoothly.,-0.030673238,-4.0447283,patient,agent,4.014055062
708,turns,pilot,smoothly,Something turns this pilot smoothly.,-0.041310973,-3.7057996,patient,agent,3.6644886270000003
709,turns,screw,easily,Something turns this screw easily.,-0.046659883,-3.8385146,patient,agent,3.791854717
710,turns,knob,easily,Something turns this knob easily.,-0.032433204,-5.0832715,patient,agent,5.050838296
711,turns,car,easily,Something turns this car easily.,-0.028002283,-4.8380713,patient,agent,4.810069017
712,turns,bike,easily,Something turns this bike easily.,-0.028858537,-4.255733,patient,agent,4.226874463000001
713,turns,motorcycle,easily,Something turns this motorcycle easily.,-0.03078596,-4.4581614,patient,agent,4.42737544
714,turns,valve,easily,Something turns this valve easily.,-0.022660585,-5.155985,patient,agent,5.133324415000001
715,turns,handle,easily,Something turns this handle easily.,-0.025774963,-5.9126134,patient,agent,5.886838437
716,turns,driver,easily,Something turns this driver easily.,-0.022704061,-5.215461,patient,agent,5.192756939000001
717,turns,racer,easily,Something turns this racer easily.,-0.028868966,-4.489443,patient,agent,4.4605740339999995
718,turns,motorist,easily,Something turns this motorist easily.,-0.023865467,-4.6726546,patient,agent,4.648789133
719,turns,pilot,easily,Something turns this pilot easily.,-0.03220666,-4.211688,patient,agent,4.17948134
720,turns,screw,nicely,Something turns this screw nicely.,-0.04632352,-3.5837162,patient,agent,3.53739268
721,turns,knob,nicely,Something turns this knob nicely.,-0.042331178,-3.9924872,patient,agent,3.950156022
722,turns,car,nicely,Something turns this car nicely.,-0.034404367,-4.3310905,patient,agent,4.296686133000001
723,turns,bike,nicely,Something turns this bike nicely.,-0.045357123,-3.511242,patient,agent,3.465884877
724,turns,motorcycle,nicely,Something turns this motorcycle nicely.,-0.038262818,-3.914021,patient,agent,3.8757581819999998
725,turns,valve,nicely,Something turns this valve nicely.,-0.02991375,-4.2850394,patient,agent,4.255125649999999
726,turns,handle,nicely,Something turns this handle nicely.,-0.02810821,-5.162333,patient,agent,5.13422479
727,turns,driver,nicely,Something turns this driver nicely.,-0.025224976,-4.823658,patient,agent,4.798433024
728,turns,racer,nicely,Something turns this racer nicely.,-0.041011047,-3.7879527,patient,agent,3.746941653
729,turns,motorist,nicely,Something turns this motorist nicely.,-0.02877897,-4.2195106,patient,agent,4.190731629999999
730,turns,pilot,nicely,Something turns this pilot nicely.,-0.0377805,-3.932927,patient,agent,3.8951464999999996
731,turns,screw,roughly,Something turns this screw roughly.,-0.14851646,-2.267368,patient,agent,2.1188515399999996
732,turns,knob,roughly,Something turns this knob roughly.,-0.15177749,-2.5028412,patient,agent,2.35106371
733,turns,car,roughly,Something turns this car roughly.,-0.056233905,-3.546121,patient,agent,3.489887095
734,turns,bike,roughly,Something turns this bike roughly.,-0.101469986,-2.628687,patient,agent,2.527217014
735,turns,motorcycle,roughly,Something turns this motorcycle roughly.,-0.11971223,-2.592657,patient,agent,2.47294477
736,turns,valve,roughly,Something turns this valve roughly.,-0.09290846,-2.9225118,patient,agent,2.8296033400000002
737,turns,handle,roughly,Something turns this handle roughly.,-0.07991802,-3.676755,patient,agent,3.59683698
738,turns,driver,roughly,Something turns this driver roughly.,-0.054223564,-3.6978612,patient,agent,3.6436376360000002
739,turns,racer,roughly,Something turns this racer roughly.,-0.09870866,-2.7523427,patient,agent,2.65363404
740,turns,motorist,roughly,Something turns this motorist roughly.,-0.1189677,-2.4852014,patient,agent,2.3662337
741,turns,pilot,roughly,Something turns this pilot roughly.,-0.12621868,-2.4284315,patient,agent,2.30221282
742,carves,pumpkin,beautifully,Something carves this pumpkin beautifully.,-0.5249228,-0.93071216,patient,agent,0.40578936
743,carves,wood,beautifully,Something carves this wood beautifully.,-0.07430171,-2.8662906,patient,agent,2.7919888900000003
744,carves,stone,beautifully,Something carves this stone beautifully.,-0.09161422,-2.6656995,patient,agent,2.5740852800000003
745,carves,gem,beautifully,Something carves this gem beautifully.,-0.050266836,-3.5390146,patient,agent,3.4887477639999998
746,carves,ice,beautifully,Something carves this ice beautifully.,-0.112507105,-2.4348614,patient,agent,2.322354295
747,carves,steak,beautifully,Something carves this steak beautifully.,-0.07623243,-2.8968728,patient,agent,2.82064037
748,carves,turkey,beautifully,Something carves this turkey beautifully.,-0.5116586,-0.94702995,patient,agent,0.43537135000000005
749,carves,sculptor,beautifully,Something carves this sculptor beautifully.,-0.10534476,-2.4597788,patient,agent,2.35443404
750,carves,person,beautifully,Something carves this person beautifully.,-0.38172776,-1.2284523,patient,agent,0.8467245400000001
751,carves,jeweler,beautifully,Something carves this jeweler beautifully.,-0.11776964,-2.437407,patient,agent,2.3196373599999998
752,carves,artisan,beautifully,Something carves this artisan beautifully.,-0.036845315,-3.6891544,patient,agent,3.652309085
753,carves,carver,beautifully,Something carves this carver beautifully.,-0.09304674,-2.603435,patient,agent,2.51038826
754,carves,pumpkin,nicely,Something carves this pumpkin nicely.,-0.48633045,-1.0042453,patient,agent,0.5179148499999999
755,carves,wood,nicely,Something carves this wood nicely.,-0.07047037,-2.9943945,patient,agent,2.9239241299999996
756,carves,stone,nicely,Something carves this stone nicely.,-0.08457747,-2.8412619,patient,agent,2.75668443
757,carves,gem,nicely,Something carves this gem nicely.,-0.05383909,-3.5865319,patient,agent,3.5326928100000003
758,carves,ice,nicely,Something carves this ice nicely.,-0.10706037,-2.5423975,patient,agent,2.4353371299999997
759,carves,steak,nicely,Something carves this steak nicely.,-0.085997865,-2.8207703,patient,agent,2.734772435
760,carves,turkey,nicely,Something carves this turkey nicely.,-0.5252237,-0.93423265,patient,agent,0.40900895000000004
761,carves,sculptor,nicely,Something carves this sculptor nicely.,-0.11085046,-2.425583,patient,agent,2.31473254
762,carves,person,nicely,Something carves this person nicely.,-0.37765467,-1.2545477,patient,agent,0.87689303
763,carves,jeweler,nicely,Something carves this jeweler nicely.,-0.10941424,-2.5727243,patient,agent,2.46331006
764,carves,artisan,nicely,Something carves this artisan nicely.,-0.036442623,-3.7834003,patient,agent,3.7469576769999997
765,carves,carver,nicely,Something carves this carver nicely.,-0.08757823,-2.7253563,patient,agent,2.63777807
766,carves,pumpkin,cleanly,Something carves this pumpkin cleanly.,-0.66706336,-0.7520997,patient,agent,0.08503634000000004
767,carves,wood,cleanly,Something carves this wood cleanly.,-0.087666065,-2.6871438,patient,agent,2.599477735
768,carves,stone,cleanly,Something carves this stone cleanly.,-0.10382547,-2.5317945,patient,agent,2.4279690300000003
769,carves,gem,cleanly,Something carves this gem cleanly.,-0.0497047,-3.5175269,patient,agent,3.4678222
770,carves,ice,cleanly,Something carves this ice cleanly.,-0.13142462,-2.2608478,patient,agent,2.12942318
771,carves,steak,cleanly,Something carves this steak cleanly.,-0.10330394,-2.5435457,patient,agent,2.44024176
772,carves,turkey,cleanly,Something carves this turkey cleanly.,-0.65729976,-0.76059794,patient,agent,0.10329818000000002
773,carves,sculptor,cleanly,Something carves this sculptor cleanly.,-0.17631048,-1.9339676,patient,agent,1.75765712
774,carves,person,cleanly,Something carves this person cleanly.,-0.5796828,-0.88195944,patient,agent,0.30227664
775,carves,jeweler,cleanly,Something carves this jeweler cleanly.,-0.14350073,-2.2225945,patient,agent,2.07909377
776,carves,artisan,cleanly,Something carves this artisan cleanly.,-0.05599478,-3.1526465,patient,agent,3.09665172
777,carves,carver,cleanly,Something carves this carver cleanly.,-0.10209716,-2.5290627,patient,agent,2.42696554
778,carves,pumpkin,flawlessly,Something carves this pumpkin flawlessly.,-0.3902694,-1.171961,patient,agent,0.7816916
779,carves,wood,flawlessly,Something carves this wood flawlessly.,-0.050253794,-3.2930887,patient,agent,3.242834906
780,carves,stone,flawlessly,Something carves this stone flawlessly.,-0.062239025,-3.1066227,patient,agent,3.0443836749999997
781,carves,gem,flawlessly,Something carves this gem flawlessly.,-0.03222937,-4.1283927,patient,agent,4.09616333
782,carves,ice,flawlessly,Something carves this ice flawlessly.,-0.08624474,-2.6996078,patient,agent,2.6133630599999997
783,carves,steak,flawlessly,Something carves this steak flawlessly.,-0.056622796,-3.2307332,patient,agent,3.174110404
784,carves,turkey,flawlessly,Something carves this turkey flawlessly.,-0.39132375,-1.1662387,patient,agent,0.7749149500000001
785,carves,sculptor,flawlessly,Something carves this sculptor flawlessly.,-0.05454957,-3.1858969,patient,agent,3.13134733
786,carves,person,flawlessly,Something carves this person flawlessly.,-0.29666102,-1.4436555,patient,agent,1.14699448
787,carves,jeweler,flawlessly,Something carves this jeweler flawlessly.,-0.074853346,-2.9414694,patient,agent,2.866616054
788,carves,artisan,flawlessly,Something carves this artisan flawlessly.,-0.028295755,-3.9852896,patient,agent,3.9569938450000004
789,carves,carver,flawlessly,Something carves this carver flawlessly.,-0.047964454,-3.3535473,patient,agent,3.3055828459999996
790,sculpts,wood,beautifully,Something sculpts this wood beautifully.,-0.12666,-2.2516303,patient,agent,2.1249703
791,sculpts,stone,beautifully,Something sculpts this stone beautifully.,-0.11963007,-2.3190386,patient,agent,2.19940853
792,sculpts,marble,beautifully,Something sculpts this marble beautifully.,-0.09622149,-2.5588698,patient,agent,2.46264831
793,sculpts,ice,beautifully,Something sculpts this ice beautifully.,-0.15103115,-2.073269,patient,agent,1.9222378499999997
794,sculpts,clay,beautifully,Something sculpts this clay beautifully.,-0.16960038,-1.9474448,patient,agent,1.77784442
795,sculpts,sculptor,beautifully,Something sculpts this sculptor beautifully.,-0.10232448,-2.4947984,patient,agent,2.39247392
796,sculpts,person,beautifully,Something sculpts this person beautifully.,-0.27566937,-1.5109226,patient,agent,1.23525323
797,sculpts,potter,beautifully,Something sculpts this potter beautifully.,-0.1748387,-1.9012324,patient,agent,1.7263937
798,sculpts,mason,beautifully,Something sculpts this mason beautifully.,-0.2204117,-1.686831,patient,agent,1.4664193
799,sculpts,carver,beautifully,Something sculpts this carver beautifully.,-0.10148443,-2.474627,patient,agent,2.3731425699999997
800,sculpts,wood,nicely,Something sculpts this wood nicely.,-0.11211983,-2.4031553,patient,agent,2.2910354699999997
