id,verb,noun,adverb,sentence,LL_agent,LL_patient,semantic role,predicted,LL_delta
538,packs,backpack,well,This backpack packs something well.,-10.421666,-0.0019191601,agent,patient,-10.4197468399
539,packs,mover,well,This mover packs something well.,-4.6416817,-0.02475722,agent,patient,-4.616924480000001
540,packs,traveller,well,This traveller packs something well.,-4.0234194,-0.07421761,agent,patient,-3.94920179
541,packs,clerk,well,This clerk packs something well.,-2.9635658,-0.21534453,agent,patient,-2.74822127
542,packs,worker,well,This worker packs something well.,-2.225041,-0.2134549,agent,patient,-2.0115861
543,packs,backpacker,well,This backpacker packs something well.,-3.512305,-0.05014405,agent,patient,-3.46216095
544,packs,roadtripper,well,This roadtripper packs something well.,-2.7458608,-0.086695425,agent,patient,-2.659165375
545,packs,hiker,well,This hiker packs something well.,-4.4989367,-0.02070851,agent,patient,-4.478228189999999
546,packs,camper,well,This camper packs something well.,-2.4644508,-0.14762525,agent,patient,-2.31682555
547,packs,crate,easily,This crate packs something easily.,-9.591468,-0.0037863029,agent,patient,-9.5876816971
548,packs,lunchbox,easily,This lunchbox packs something easily.,-8.627216,-0.002265949,agent,patient,-8.624950051
549,packs,basket,easily,This basket packs something easily.,-12.760604,-0.00077690335,agent,patient,-12.759827096650001
550,packs,container,easily,This container packs something easily.,-13.244123,-0.0014595453,agent,patient,-13.2426634547
551,packs,coat,easily,This coat packs something easily.,-8.307401,-0.0032330754,agent,patient,-8.3041679246
552,packs,jacket,easily,This jacket packs something easily.,-8.430422,-0.003002042,agent,patient,-8.427419958
553,packs,bag,easily,This bag packs something easily.,-11.393402,-0.0039166803,agent,patient,-11.3894853197
554,packs,duffle,easily,This duffle packs something easily.,-4.942602,-0.16946797,agent,patient,-4.77313403
555,packs,food,easily,This food packs something easily.,-8.459646,-0.014101008,agent,patient,-8.445544991999999
556,packs,suitcase,easily,This suitcase packs something easily.,-6.6735682,-0.007379495,agent,patient,-6.666188705
557,packs,tent,easily,This tent packs something easily.,-9.992652,-0.0022338105,agent,patient,-9.9904181895
558,packs,backpack,easily,This backpack packs something easily.,-9.548785,-0.002065064,agent,patient,-9.546719936
559,packs,mover,easily,This mover packs something easily.,-2.3853848,-0.1697792,agent,patient,-2.2156056000000004
560,packs,traveller,easily,This traveller packs something easily.,-3.4793978,-0.1424839,agent,patient,-3.3369139
561,packs,clerk,easily,This clerk packs something easily.,-2.7158568,-0.36408454,agent,patient,-2.35177226
562,packs,worker,easily,This worker packs something easily.,-1.7356563,-0.34140903,agent,patient,-1.3942472700000001
563,packs,backpacker,easily,This backpacker packs something easily.,-2.4647484,-0.16403402,agent,patient,-2.30071438
564,packs,roadtripper,easily,This roadtripper packs something easily.,-1.4221767,-0.33390662,agent,patient,-1.08827008
565,packs,hiker,easily,This hiker packs something easily.,-2.80038,-0.088843666,agent,patient,-2.7115363340000003
566,packs,camper,easily,This camper packs something easily.,-1.0609845,-0.61811256,agent,patient,-0.44287193999999996
567,stitches,silk,easily,This silk stitches something easily.,-10.695336,-0.003012982,agent,patient,-10.692323018
568,stitches,quilt,easily,This quilt stitches something easily.,-7.817955,-0.0044361586,agent,patient,-7.8135188414000005
569,stitches,cotton,easily,This cotton stitches something easily.,-12.044951,-0.000773205,agent,patient,-12.044177795
570,stitches,cut,easily,This cut stitches something easily.,-7.5817475,-0.03790146,agent,patient,-7.54384604
571,stitches,cloth,easily,This cloth stitches something easily.,-8.334411,-0.020320289,agent,patient,-8.314090710999999
572,stitches,fabric,easily,This fabric stitches something easily.,-6.903476,-0.0152763175,agent,patient,-6.888199682500001
573,stitches,wound,easily,This wound stitches something easily.,-7.0695963,-0.010480436,agent,patient,-7.059115864
574,stitches,surgeon,easily,This surgeon stitches something easily.,-0.5434848,-5.173034,agent,agent,4.6295492000000005
575,stitches,tailor,easily,This tailor stitches something easily.,-3.6591928,-2.7227364,agent,patient,-0.9364564
576,stitches,machine,easily,This machine stitches something easily.,-3.5295596,-0.050144866,agent,patient,-3.4794147339999997
577,stitches,upholsterer,easily,This upholsterer stitches something easily.,-1.1492773,-1.6270043,agent,agent,0.477727
578,stitches,dressmaker,easily,This dressmaker stitches something easily.,-3.447034,-0.53208166,agent,patient,-2.91495234
579,stitches,silk,smoothly,This silk stitches something smoothly.,-10.131037,-0.00951158,agent,patient,-10.12152542
580,stitches,quilt,smoothly,This quilt stitches something smoothly.,-6.4013124,-0.009088404,agent,patient,-6.392223996
581,stitches,cotton,smoothly,This cotton stitches something smoothly.,-12.419393,-0.0008046404,agent,patient,-12.4185883596
582,stitches,cut,smoothly,This cut stitches something smoothly.,-7.921739,-0.09380776,agent,patient,-7.82793124
583,stitches,cloth,smoothly,This cloth stitches something smoothly.,-9.133235,-0.074053854,agent,patient,-9.059181146
584,stitches,fabric,smoothly,This fabric stitches something smoothly.,-6.658622,-0.03030055,agent,patient,-6.6283214500000005
585,stitches,wound,smoothly,This wound stitches something smoothly.,-7.9745274,-0.011220671,agent,patient,-7.963306729
586,stitches,surgeon,smoothly,This surgeon stitches something smoothly.,-0.9267573,-3.469369,agent,agent,2.5426117
587,stitches,tailor,smoothly,This tailor stitches something smoothly.,-4.896768,-1.9362398,agent,patient,-2.9605281999999997
588,stitches,machine,smoothly,This machine stitches something smoothly.,-5.458444,-0.012322243,agent,patient,-5.446121757
589,stitches,upholsterer,smoothly,This upholsterer stitches something smoothly.,-1.3227608,-1.4600395,agent,agent,0.13727869999999998
590,stitches,dressmaker,smoothly,This dressmaker stitches something smoothly.,-6.207818,-0.1344964,agent,patient,-6.0733216
591,stitches,silk,nicely,This silk stitches something nicely.,-12.650517,-0.0019152779,agent,patient,-12.6486017221
592,stitches,quilt,nicely,This quilt stitches something nicely.,-8.460392,-0.0024269642,agent,patient,-8.457965035800001
593,stitches,cotton,nicely,This cotton stitches something nicely.,-13.657128,-0.00070150715,agent,patient,-13.65642649285
594,stitches,cut,nicely,This cut stitches something nicely.,-11.067499,-0.0051895487,agent,patient,-11.062309451299999
595,stitches,cloth,nicely,This cloth stitches something nicely.,-11.122205,-0.007404475,agent,patient,-11.114800525
596,stitches,fabric,nicely,This fabric stitches something nicely.,-9.329404,-0.003651512,agent,patient,-9.325752488000001
597,stitches,wound,nicely,This wound stitches something nicely.,-12.196514,-0.0010830789,agent,patient,-12.1954309211
598,stitches,surgeon,nicely,This surgeon stitches something nicely.,-0.8276711,-3.5191631,agent,agent,2.691492
599,stitches,tailor,nicely,This tailor stitches something nicely.,-4.629023,-1.667117,agent,patient,-2.961906
600,stitches,machine,nicely,This machine stitches something nicely.,-6.8707385,-0.004290147,agent,patient,-6.866448353
601,stitches,upholsterer,nicely,This upholsterer stitches something nicely.,-2.33486,-0.5579522,agent,patient,-1.7769078
602,stitches,dressmaker,nicely,This dressmaker stitches something nicely.,-6.2699513,-0.06494731,agent,patient,-6.20500399
603,stitches,silk,poorly,This silk stitches something poorly.,-9.73641,-0.007074149,agent,patient,-9.729335851
604,stitches,quilt,poorly,This quilt stitches something poorly.,-6.9367685,-0.007955005,agent,patient,-6.928813495
605,stitches,cotton,poorly,This cotton stitches something poorly.,-12.815832,-0.0005822807,agent,patient,-12.8152497193
606,stitches,cut,poorly,This cut stitches something poorly.,-7.9671855,-0.04263163,agent,patient,-7.92455387
607,stitches,cloth,poorly,This cloth stitches something poorly.,-7.662014,-0.034051124,agent,patient,-7.627962876
608,stitches,fabric,poorly,This fabric stitches something poorly.,-5.9059258,-0.033250615,agent,patient,-5.872675185
609,stitches,wound,poorly,This wound stitches something poorly.,-7.670131,-0.018497042,agent,patient,-7.651633958
610,stitches,surgeon,poorly,This surgeon stitches something poorly.,-1.026758,-5.2786803,agent,agent,4.2519223
611,stitches,tailor,poorly,This tailor stitches something poorly.,-4.7373753,-4.3145657,agent,patient,-0.4228095999999999
612,stitches,machine,poorly,This machine stitches something poorly.,-2.2942302,-0.22377382,agent,patient,-2.07045638
613,stitches,upholsterer,poorly,This upholsterer stitches something poorly.,-0.76426363,-2.82614,agent,agent,2.0618763700000002
614,stitches,dressmaker,poorly,This dressmaker stitches something poorly.,-3.5950787,-0.9938015,agent,patient,-2.6012772
615,embroiders,cushion,well,This cushion embroiders something well.,-11.426853,-0.0006277846,agent,patient,-11.426225215399999
616,embroiders,thread,well,This thread embroiders something well.,-12.280659,-0.0004912146,agent,patient,-12.2801677854
617,embroiders,cloth,well,This cloth embroiders something well.,-10.344523,-0.0019586922,agent,patient,-10.3425643078
618,embroiders,fabric,well,This fabric embroiders something well.,-7.9023495,-0.0032226122,agent,patient,-7.8991268878
619,embroiders,tailor,well,This tailor embroiders something well.,-3.2268949,-0.9244428,agent,patient,-2.3024521
620,embroiders,seamster,well,This seamster embroiders something well.,-6.5257244,-0.005468193,agent,patient,-6.520256207
621,embroiders,seamstress,well,This seamstress embroiders something well.,-7.8282585,-0.006216479,agent,patient,-7.822042021
622,embroiders,cushion,nicely,This cushion embroiders something nicely.,-10.486913,-0.00081167935,agent,patient,-10.486101320649999
623,embroiders,thread,nicely,This thread embroiders something nicely.,-11.968786,-0.0005661762,agent,patient,-11.9682198238
624,embroiders,cloth,nicely,This cloth embroiders something nicely.,-9.446644,-0.004566386,agent,patient,-9.442077613999999
625,embroiders,fabric,nicely,This fabric embroiders something nicely.,-6.9385266,-0.005748773,agent,patient,-6.932777827000001
626,embroiders,tailor,nicely,This tailor embroiders something nicely.,-3.3912122,-0.7912549,agent,patient,-2.5999573
627,embroiders,seamster,nicely,This seamster embroiders something nicely.,-6.5214343,-0.0053080088,agent,patient,-6.5161262912
628,embroiders,seamstress,nicely,This seamstress embroiders something nicely.,-7.242187,-0.009191745,agent,patient,-7.2329952550000005
629,embroiders,cushion,beautifully,This cushion embroiders something beautifully.,-10.911789,-0.0007893104,agent,patient,-10.9109996896
630,embroiders,thread,beautifully,This thread embroiders something beautifully.,-12.567937,-0.00056713086,agent,patient,-12.56736986914
631,embroiders,cloth,beautifully,This cloth embroiders something beautifully.,-9.300384,-0.0053291004,agent,patient,-9.2950548996
632,embroiders,fabric,beautifully,This fabric embroiders something beautifully.,-6.8510756,-0.008574626,agent,patient,-6.842500974
633,embroiders,tailor,beautifully,This tailor embroiders something beautifully.,-3.346456,-1.0764823,agent,patient,-2.2699737
634,embroiders,seamster,beautifully,This seamster embroiders something beautifully.,-6.9699264,-0.0037436434,agent,patient,-6.9661827566
635,embroiders,seamstress,beautifully,This seamstress embroiders something beautifully.,-7.9103184,-0.0073972703,agent,patient,-7.9029211297
636,embroiders,cushion,poorly,This cushion embroiders something poorly.,-8.770838,-0.0031830238,agent,patient,-8.7676549762
637,embroiders,thread,poorly,This thread embroiders something poorly.,-9.654106,-0.0027019095,agent,patient,-9.6514040905
638,embroiders,cloth,poorly,This cloth embroiders something poorly.,-7.1216536,-0.03605362,agent,patient,-7.0855999800000005
639,embroiders,fabric,poorly,This fabric embroiders something poorly.,-3.7344668,-0.18127304,agent,patient,-3.55319376
640,embroiders,tailor,poorly,This tailor embroiders something poorly.,-4.669845,-4.4621778,agent,patient,-0.2076671999999995
641,embroiders,seamster,poorly,This seamster embroiders something poorly.,-3.6917603,-0.14893933,agent,patient,-3.5428209699999997
642,embroiders,seamstress,poorly,This seamstress embroiders something poorly.,-4.0658083,-0.14030096,agent,patient,-3.92550734
643,knits,yarn,well,This yarn knits something well.,-9.911448,-0.0013248285,agent,patient,-9.9101231715
644,knits,wool,well,This wool knits something well.,-12.103578,-0.0007899083,agent,patient,-12.1027880917
645,knits,pattern,well,This pattern knits something well.,-11.839394,-0.00034667455,agent,patient,-11.83904732545
646,knits,person,well,This person knits something well.,-5.9920826,-0.49775025,agent,patient,-5.49433235
647,knits,lady,well,This lady knits something well.,-13.812383,-0.0007262603,agent,patient,-13.8116567397
648,knits,man,well,This man knits something well.,-0.68971753,-0.7906257,agent,agent,0.10090816999999996
649,knits,woman,well,This woman knits something well.,-7.8611875,-0.002087999,agent,patient,-7.859099501
650,knits,yarn,nicely,This yarn knits something nicely.,-9.001958,-0.003841887,agent,patient,-8.998116113
651,knits,wool,nicely,This wool knits something nicely.,-11.838512,-0.0026765708,agent,patient,-11.8358354292
652,knits,pattern,nicely,This pattern knits something nicely.,-11.920525,-0.00055544183,agent,patient,-11.91996955817
653,knits,person,nicely,This person knits something nicely.,-6.937387,-0.59855926,agent,patient,-6.33882774
654,knits,lady,nicely,This lady knits something nicely.,-14.804271,-0.0010561679,agent,patient,-14.8032148321
655,knits,man,nicely,This man knits something nicely.,-1.7389256,-0.25523713,agent,patient,-1.48368847
656,knits,woman,nicely,This woman knits something nicely.,-8.98129,-0.0024889263,agent,patient,-8.9788010737
657,knits,yarn,beautifully,This yarn knits something beautifully.,-9.941266,-0.0027028061,agent,patient,-9.9385631939
658,knits,wool,beautifully,This wool knits something beautifully.,-12.736796,-0.0012209846,agent,patient,-12.7355750154
659,knits,pattern,beautifully,This pattern knits something beautifully.,-13.083689,-0.00035860104,agent,patient,-13.08333039896
660,knits,person,beautifully,This person knits something beautifully.,-7.1882687,-0.86682504,agent,patient,-6.32144366
661,knits,lady,beautifully,This lady knits something beautifully.,-15.73259,-0.00090235675,agent,patient,-15.73168764325
662,knits,man,beautifully,This man knits something beautifully.,-2.5331423,-0.122651316,agent,patient,-2.4104909840000004
663,knits,woman,beautifully,This woman knits something beautifully.,-9.779196,-0.0023716975,agent,patient,-9.776824302500001
664,knits,yarn,poorly,This yarn knits something poorly.,-5.033668,-0.20925671,agent,patient,-4.82441129
665,knits,wool,poorly,This wool knits something poorly.,-10.579046,-0.0071838843,agent,patient,-10.5718621157
666,knits,pattern,poorly,This pattern knits something poorly.,-9.383367,-0.0011142864,agent,patient,-9.3822527136
667,knits,person,poorly,This person knits something poorly.,-6.10109,-1.096337,agent,patient,-5.004753
668,knits,lady,poorly,This lady knits something poorly.,-13.103488,-0.0011173876,agent,patient,-13.1023706124
669,knits,man,poorly,This man knits something poorly.,-0.7058827,-0.83435404,agent,agent,0.12847134000000004
670,knits,woman,poorly,This woman knits something poorly.,-7.108546,-0.003923801,agent,patient,-7.104622199
671,knits,yarn,easily,This yarn knits something easily.,-7.6442695,-0.00585237,agent,patient,-7.63841713
672,knits,wool,easily,This wool knits something easily.,-10.27187,-0.0031698712,agent,patient,-10.268700128799999
673,knits,pattern,easily,This pattern knits something easily.,-9.5500555,-0.00084228313,agent,patient,-9.54921321687
674,knits,person,easily,This person knits something easily.,-4.9345484,-0.822232,agent,patient,-4.1123164
675,knits,lady,easily,This lady knits something easily.,-13.536279,-0.0011574305,agent,patient,-13.535121569500001
676,knits,man,easily,This man knits something easily.,-0.19094366,-2.0108917,agent,agent,1.81994804
677,knits,woman,easily,This woman knits something easily.,-6.248548,-0.005364338,agent,patient,-6.243183662000001
678,sews,fabric,well,This fabric sews something well.,-10.3622265,-0.0023610014,agent,patient,-10.3598654986
679,sews,material,well,This material sews something well.,-11.222471,-0.0010963262,agent,patient,-11.2213746738
680,sews,tailor,well,This tailor sews something well.,-3.1438859,-1.0464652,agent,patient,-2.0974207
681,sews,seamster,well,This seamster sews something well.,-4.960401,-0.012149495,agent,patient,-4.948251505
682,sews,machine,well,This machine sews something well.,-5.8541493,-0.009670032,agent,patient,-5.844479268
683,sews,fabric,nicely,This fabric sews something nicely.,-9.894174,-0.005100579,agent,patient,-9.889073420999999
684,sews,material,nicely,This material sews something nicely.,-11.771341,-0.0011594589,agent,patient,-11.7701815411
685,sews,tailor,nicely,This tailor sews something nicely.,-4.107592,-0.98202765,agent,patient,-3.1255643500000003
686,sews,seamster,nicely,This seamster sews something nicely.,-5.282826,-0.010967055,agent,patient,-5.271858945
687,sews,machine,nicely,This machine sews something nicely.,-7.944786,-0.0038584007,agent,patient,-7.940927599299999
688,sews,fabric,beautifully,This fabric sews something beautifully.,-9.500595,-0.009257798,agent,patient,-9.491337202
689,sews,material,beautifully,This material sews something beautifully.,-11.291643,-0.0014265949,agent,patient,-11.2902164051
690,sews,tailor,beautifully,This tailor sews something beautifully.,-3.644214,-1.302335,agent,patient,-2.3418789999999996
691,sews,seamster,beautifully,This seamster sews something beautifully.,-5.7334137,-0.00713916,agent,patient,-5.7262745399999995
692,sews,machine,beautifully,This machine sews something beautifully.,-8.591318,-0.003410095,agent,patient,-8.587907905
693,sews,fabric,poorly,This fabric sews something poorly.,-5.8862996,-0.06028802,agent,patient,-5.82601158
694,sews,material,poorly,This material sews something poorly.,-5.298628,-0.024915846,agent,patient,-5.273712154
695,sews,tailor,poorly,This tailor sews something poorly.,-6.4102125,-4.476741,agent,patient,-1.9334715000000005
696,sews,seamster,poorly,This seamster sews something poorly.,-2.2327158,-0.45828545,agent,patient,-1.7744303499999998
697,sews,machine,poorly,This machine sews something poorly.,-3.1112127,-0.21357723,agent,patient,-2.89763547
698,turns,screw,smoothly,This screw turns something smoothly.,-1.2542984,-0.519091,agent,patient,-0.7352074
699,turns,knob,smoothly,This knob turns something smoothly.,-5.471853,-0.006481912,agent,patient,-5.465371088
700,turns,car,smoothly,This car turns something smoothly.,-2.4825914,-0.15160255,agent,patient,-2.33098885
701,turns,bike,smoothly,This bike turns something smoothly.,-6.380226,-0.004236152,agent,patient,-6.375989848000001
702,turns,motorcycle,smoothly,This motorcycle turns something smoothly.,-4.628157,-0.031463187,agent,patient,-4.596693813
703,turns,valve,smoothly,This valve turns something smoothly.,-2.664576,-0.10672428,agent,patient,-2.55785172
704,turns,handle,smoothly,This handle turns something smoothly.,-0.9725272,-1.0637664,agent,agent,0.09123919999999996
705,turns,driver,smoothly,This driver turns something smoothly.,-1.8421799,-5.0967374,agent,agent,3.2545575
706,turns,racer,smoothly,This racer turns something smoothly.,-7.679319,-0.0021039483,agent,patient,-7.677215051699999
707,turns,motorist,smoothly,This motorist turns something smoothly.,-3.1680791,-0.08949451,agent,patient,-3.0785845899999997
708,turns,pilot,smoothly,This pilot turns something smoothly.,-4.128586,-0.37951383,agent,patient,-3.7490721700000003
709,turns,screw,easily,This screw turns something easily.,-3.3453307,-0.06904777,agent,patient,-3.27628293
710,turns,knob,easily,This knob turns something easily.,-6.1071067,-0.004774601,agent,patient,-6.102332099
711,turns,car,easily,This car turns something easily.,-2.5792425,-0.148096,agent,patient,-2.4311464999999997
712,turns,bike,easily,This bike turns something easily.,-8.0496435,-0.0030028762,agent,patient,-8.0466406238
713,turns,motorcycle,easily,This motorcycle turns something easily.,-4.48771,-0.056633256,agent,patient,-4.431076744
714,turns,valve,easily,This valve turns something easily.,-2.8412642,-0.16717592,agent,patient,-2.67408828
715,turns,handle,easily,This handle turns something easily.,-3.4702487,-0.3090729,agent,patient,-3.1611758
716,turns,driver,easily,This driver turns something easily.,-0.2986534,-3.5165737,agent,agent,3.2179203
717,turns,racer,easily,This racer turns something easily.,-7.8586173,-0.0036911746,agent,patient,-7.8549261254
718,turns,motorist,easily,This motorist turns something easily.,-2.4267364,-0.14193586,agent,patient,-2.28480054
719,turns,pilot,easily,This pilot turns something easily.,-3.3473783,-0.3275115,agent,patient,-3.0198668
720,turns,screw,nicely,This screw turns something nicely.,-5.938564,-0.011190471,agent,patient,-5.9273735290000005
721,turns,knob,nicely,This knob turns something nicely.,-8.620612,-0.001200277,agent,patient,-8.619411722999999
722,turns,car,nicely,This car turns something nicely.,-5.4827104,-0.025690872,agent,patient,-5.457019528
723,turns,bike,nicely,This bike turns something nicely.,-9.427951,-0.0012930175,agent,patient,-9.4266579825
724,turns,motorcycle,nicely,This motorcycle turns something nicely.,-5.840504,-0.018041162,agent,patient,-5.822462838
725,turns,valve,nicely,This valve turns something nicely.,-5.968454,-0.012633849,agent,patient,-5.955820151
726,turns,handle,nicely,This handle turns something nicely.,-6.536043,-0.030715091,agent,patient,-6.505327909
727,turns,driver,nicely,This driver turns something nicely.,-1.780126,-0.6208336,agent,patient,-1.1592924
728,turns,racer,nicely,This racer turns something nicely.,-9.655421,-0.001701566,agent,patient,-9.653719434000001
729,turns,motorist,nicely,This motorist turns something nicely.,-4.7350655,-0.027177993,agent,patient,-4.707887507000001
730,turns,pilot,nicely,This pilot turns something nicely.,-4.9066486,-0.09786345,agent,patient,-4.808785149999999
731,turns,screw,roughly,This screw turns something roughly.,-0.6007332,-1.4498658,agent,agent,0.8491326
732,turns,knob,roughly,This knob turns something roughly.,-3.3585064,-0.048368726,agent,patient,-3.310137674
733,turns,car,roughly,This car turns something roughly.,-2.5038698,-0.38223252,agent,patient,-2.12163728
734,turns,bike,roughly,This bike turns something roughly.,-6.2254133,-0.013403767,agent,patient,-6.212009533
735,turns,motorcycle,roughly,This motorcycle turns something roughly.,-3.3717406,-0.15350482,agent,patient,-3.2182357799999997
736,turns,valve,roughly,This valve turns something roughly.,-2.6323023,-0.17436706,agent,patient,-2.4579352400000003
737,turns,handle,roughly,This handle turns something roughly.,-0.52315915,-2.9403613,agent,agent,2.41720215
738,turns,driver,roughly,This driver turns something roughly.,-1.43714,-4.8099604,agent,agent,3.3728203999999993
739,turns,racer,roughly,This racer turns something roughly.,-5.9291553,-0.021062365,agent,patient,-5.908092935
740,turns,motorist,roughly,This motorist turns something roughly.,-1.6760759,-0.5928831,agent,patient,-1.0831928
741,turns,pilot,roughly,This pilot turns something roughly.,-3.1064417,-1.1552556,agent,patient,-1.9511861
742,carves,pumpkin,beautifully,This pumpkin carves something beautifully.,-12.661112,-0.00045990778,agent,patient,-12.66065209222
743,carves,wood,beautifully,This wood carves something beautifully.,-6.0048556,-0.0148369055,agent,patient,-5.9900186945
744,carves,stone,beautifully,This stone carves something beautifully.,-7.3667216,-0.004040614,agent,patient,-7.362680986
745,carves,gem,beautifully,This gem carves something beautifully.,-11.985921,-0.0011835061,agent,patient,-11.984737493899999
746,carves,ice,beautifully,This ice carves something beautifully.,-13.31252,-0.00082122453,agent,patient,-13.31169877547
747,carves,steak,beautifully,This steak carves something beautifully.,-6.476459,-0.026031138,agent,patient,-6.450427862000001
748,carves,turkey,beautifully,This turkey carves something beautifully.,-12.5256,-0.00059152354,agent,patient,-12.52500847646
749,carves,sculptor,beautifully,This sculptor carves something beautifully.,-2.6285863,-0.75285083,agent,patient,-1.87573547
750,carves,person,beautifully,This person carves something beautifully.,-6.9170785,-0.60508364,agent,patient,-6.3119948599999995
751,carves,jeweler,beautifully,This jeweler carves something beautifully.,-2.6397507,-0.14568259,agent,patient,-2.49406811
752,carves,artisan,beautifully,This artisan carves something beautifully.,-4.6147823,-0.03790654,agent,patient,-4.57687576
753,carves,carver,beautifully,This carver carves something beautifully.,-7.357945,-0.0039825668,agent,patient,-7.3539624331999995
754,carves,pumpkin,nicely,This pumpkin carves something nicely.,-11.744144,-0.00061705016,agent,patient,-11.74352694984
755,carves,wood,nicely,This wood carves something nicely.,-7.256066,-0.0147896595,agent,patient,-7.2412763405
756,carves,stone,nicely,This stone carves something nicely.,-8.404308,-0.0043273233,agent,patient,-8.3999806767
757,carves,gem,nicely,This gem carves something nicely.,-11.376255,-0.0017587645,agent,patient,-11.3744962355
758,carves,ice,nicely,This ice carves something nicely.,-14.398358,-0.00095819903,agent,patient,-14.39739980097
759,carves,steak,nicely,This steak carves something nicely.,-6.8748674,-0.01733759,agent,patient,-6.85752981
760,carves,turkey,nicely,This turkey carves something nicely.,-11.943104,-0.0008157353,agent,patient,-11.9422882647
761,carves,sculptor,nicely,This sculptor carves something nicely.,-2.743725,-0.4098238,agent,patient,-2.3339012
762,carves,person,nicely,This person carves something nicely.,-7.261136,-0.28651747,agent,patient,-6.97461853
763,carves,jeweler,nicely,This jeweler carves something nicely.,-2.7659464,-0.13404751,agent,patient,-2.63189889
764,carves,artisan,nicely,This artisan carves something nicely.,-5.102414,-0.020787314,agent,patient,-5.081626686
765,carves,carver,nicely,This carver carves something nicely.,-7.7244496,-0.0041572032,agent,patient,-7.7202923968
766,carves,pumpkin,cleanly,This pumpkin carves something cleanly.,-10.776516,-0.0005113694,agent,patient,-10.776004630600001
767,carves,wood,cleanly,This wood carves something cleanly.,-6.914748,-0.02952403,agent,patient,-6.88522397
768,carves,stone,cleanly,This stone carves something cleanly.,-6.3407826,-0.012039692,agent,patient,-6.328742908
769,carves,gem,cleanly,This gem carves something cleanly.,-10.363152,-0.004164803,agent,patient,-10.358987197
770,carves,ice,cleanly,This ice carves something cleanly.,-11.347295,-0.009294014,agent,patient,-11.338000986
771,carves,steak,cleanly,This steak carves something cleanly.,-5.832307,-0.02039882,agent,patient,-5.8119081800000005
772,carves,turkey,cleanly,This turkey carves something cleanly.,-10.8471155,-0.0013367061,agent,patient,-10.8457787939
773,carves,sculptor,cleanly,This sculptor carves something cleanly.,-3.8721237,-0.10178293,agent,patient,-3.77034077
774,carves,person,cleanly,This person carves something cleanly.,-6.517442,-0.3284977,agent,patient,-6.1889443
775,carves,jeweler,cleanly,This jeweler carves something cleanly.,-3.2630796,-0.11984534,agent,patient,-3.1432342600000003
776,carves,artisan,cleanly,This artisan carves something cleanly.,-5.070841,-0.017346628,agent,patient,-5.053494371999999
777,carves,carver,cleanly,This carver carves something cleanly.,-8.082668,-0.005340127,agent,patient,-8.077327873
778,carves,pumpkin,flawlessly,This pumpkin carves something flawlessly.,-11.845019,-0.00045609125,agent,patient,-11.844562908750001
779,carves,wood,flawlessly,This wood carves something flawlessly.,-7.0194154,-0.009789865,agent,patient,-7.009625535
780,carves,stone,flawlessly,This stone carves something flawlessly.,-7.017356,-0.0061700596,agent,patient,-7.011185940400001
781,carves,gem,flawlessly,This gem carves something flawlessly.,-11.017069,-0.0019254894,agent,patient,-11.0151435106
782,carves,ice,flawlessly,This ice carves something flawlessly.,-12.783478,-0.0011484785,agent,patient,-12.782329521500001
783,carves,steak,flawlessly,This steak carves something flawlessly.,-6.1845856,-0.027042707,agent,patient,-6.1575428930000005
784,carves,turkey,flawlessly,This turkey carves something flawlessly.,-11.09187,-0.0004423766,agent,patient,-11.0914276234
785,carves,sculptor,flawlessly,This sculptor carves something flawlessly.,-4.7507377,-0.2109268,agent,patient,-4.5398109
786,carves,person,flawlessly,This person carves something flawlessly.,-5.774447,-0.2145491,agent,patient,-5.5598979
787,carves,jeweler,flawlessly,This jeweler carves something flawlessly.,-3.759817,-0.08048834,agent,patient,-3.67932866
788,carves,artisan,flawlessly,This artisan carves something flawlessly.,-4.734779,-0.038617738,agent,patient,-4.6961612619999995
789,carves,carver,flawlessly,This carver carves something flawlessly.,-7.4257917,-0.0058774874,agent,patient,-7.4199142126
790,sculpts,wood,beautifully,This wood sculpts something beautifully.,-5.3633294,-0.01288668,agent,patient,-5.350442719999999
791,sculpts,stone,beautifully,This stone sculpts something beautifully.,-7.6331425,-0.0021214485,agent,patient,-7.6310210515
792,sculpts,marble,beautifully,This marble sculpts something beautifully.,-7.1055217,-0.0024853407,agent,patient,-7.1030363593
793,sculpts,ice,beautifully,This ice sculpts something beautifully.,-11.684582,-0.0008042809,agent,patient,-11.6837777191
794,sculpts,clay,beautifully,This clay sculpts something beautifully.,-9.035326,-0.0009022376,agent,patient,-9.0344237624
795,sculpts,sculptor,beautifully,This sculptor sculpts something beautifully.,-2.450791,-0.79734284,agent,patient,-1.6534481600000002
796,sculpts,person,beautifully,This person sculpts something beautifully.,-7.5306163,-1.9373043,agent,patient,-5.593312
797,sculpts,potter,beautifully,This potter sculpts something beautifully.,-10.275228,-0.0015367877,agent,patient,-10.273691212300001
798,sculpts,mason,beautifully,This mason sculpts something beautifully.,-9.792761,-0.0019793566,agent,patient,-9.7907816434
799,sculpts,carver,beautifully,This carver sculpts something beautifully.,-6.3855085,-0.004132304,agent,patient,-6.381376196000001
800,sculpts,wood,nicely,This wood sculpts something nicely.,-6.744225,-0.008165008,agent,patient,-6.736059992
801,sculpts,stone,nicely,This stone sculpts something nicely.,-8.080708,-0.0019925558,agent,patient,-8.0787154442
